Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760642936249,16964.416137695313,3560,0,1.025,16964.416137695313,3560,0,1.025,17701.58268737793,3560,0,1.025,17701.58268737793,3560,0,1.025,33735.76495361328,3560,0,1.025,33735.76495361328,3560,0,1.025,14107.66928100586,3560,0,1.025,14107.66928100586,3560,0,1.025,8651.802505493164,3542,1102,3552,3623,2877,1102,4175,1102,3546,1102,4377,1102,1102,4441,1102,3131,2.4390242099761963,4.761904716491699,2.3809523582458496,6.976744651794434,0,0,4.878048419952393,4.651162624359131,0,2.3809523582458496,2.3809523582458496,4.761904716491699,4.761904716491699,0,2.3809523582458496,0,13958311936,0,2218795008,0
199,1760642936249,16964.416137695313,3560,0,1.025,16964.416137695313,3560,0,1.025,17701.586547851563,4450,0,1.2875,17701.586547851563,4450,0,1.2875,33735.77169799805,3560,0,1.025,33735.77169799805,3560,0,1.025,14107.669815063477,3560,0,1.025,14107.669815063477,3560,0,1.025,8651.827011108398,3542,1102,3552,3623,2877,1102,4175,1102,3546,1102,4377,1102,1102,4441,1102,3131,2.4390242099761963,4.761904716491699,2.3809523582458496,6.976744651794434,0,0,4.878048419952393,4.651162624359131,0,2.3809523582458496,2.3809523582458496,4.761904716491699,4.761904716491699,0,2.3809523582458496,0,13958311936,0,2218795008,0
200,1760642936449,16964.620010375977,3560,0,1,16964.620010375977,3560,0,1,17701.794845581055,3560,0,1.025,17701.794845581055,3560,0,1.025,33736.01042175293,3560,0,1.025,33736.01042175293,3560,0,1.025,14107.87124633789,3560,0,1.025,14107.87124633789,3560,0,1.025,8656.636001586914,3542,1102,3552,3623,2877,1102,4175,1102,3546,1102,4377,1102,1102,4441,1102,3131,42.85714340209961,40,89.47368621826172,42.105262756347656,42.85714340209961,42.85714340209961,40,40,40,42.85714340209961,45,40,40,40,45,50,13958311936,0,2257612800,0
1,1760642936649,16964.634231567383,3560,0,1,16964.634231567383,3560,0,1,17701.804077148438,3560,0,1.00625,17701.804077148438,3560,0,1.00625,33736.0164642334,3560,0,1,33736.0164642334,3560,0,1.025,14107.871887207031,3560,0,1.025,14107.871887207031,3560,0,1.025,8659.703216552734,3542,1102,3552,3623,2877,1102,4175,1102,3546,1102,4377,1102,1102,4441,1102,3131,0,0,66.66667175292969,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,13958311936,0,2292707328,0
