Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760625640691,65332.89189147949,3560,0,1.025,65332.89193725586,3560,0,1.025,432.17431640625,3560,0,1.025,432.17431640625,3560,0,1.025,13810.347686767578,3560,0,1.025,13810.347686767578,3560,0,1.025,63110.70610046387,4450,0,1.025,63110.70610046387,4450,0,1.2875,3912.2169036865234,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,3.22580623626709,3.22580623626709,3.22580623626709,9.375,0,6.25,3.22580623626709,3.125,6.25,6.060606002807617,6.25,3.125,0,3.125,3.22580623626709,3.125,13958311936,0,2222350336,0
199,1760625640691,65332.89193725586,3560,0,1.025,65332.89193725586,3560,0,1.025,432.17431640625,4450,0,1.28125,432.17431640625,4450,0,1.28125,13810.347686767578,3560,0,1.025,13810.348236083984,3560,0,1.025,63110.70664978027,4450,0,1.2875,63110.70664978027,4450,0,1.2875,3912.241409301758,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,3.22580623626709,3.22580623626709,3.22580623626709,9.375,0,6.25,3.22580623626709,3.125,6.25,6.060606002807617,6.25,3.125,0,3.125,3.22580623626709,3.125,13958311936,0,2222350336,0
200,1760625640891,65332.89613342285,3560,0,1.025,65332.89613342285,3560,0,1.025,432.1889190673828,3560,0,1.03125,432.1889190673828,3560,0,1.03125,13810.473236083984,3560,0,1.025,13810.473236083984,3560,0,1.025,63110.82029724121,3560,0,1.025,63110.82029724121,3560,0,1.025,3916.4104919433594,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,80.95238494873047,0,0,0,5,0,0,5.263157844543457,0,0,13958311936,0,2253426688,0
200,1760625641091,65332.91047668457,3560,0,1.025,65332.91047668457,3560,0,1.025,432.1947021484375,3560,0,1.00625,432.1947021484375,3560,0,1.00625,13810.473876953125,3560,0,1.00625,13810.473876953125,3560,0,1.00625,63110.82084655762,3560,0,1.025,63110.82084655762,3560,0,1.025,3917.830551147461,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,21.052631378173828,0,0,0,0,0,0,0,0,0,13958311936,0,2257408000,0
200,1760625641292,65332.912658691406,3560,0,1.025,65332.912658691406,3560,0,1.025,432.1994323730469,3560,0,1.00625,432.1994323730469,3560,0,1.00625,13810.498840332031,3560,0,1.025,13810.498840332031,3560,0,1.025,63110.820877075195,3560,0,1.025,63110.820877075195,3560,0,1.025,3918.2534790039063,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2257408000,0
200,1760625641492,65332.9137878418,3560,0,1.025,65332.9137878418,3560,0,1.025,432.1997833251953,3560,0,1.025,432.1997833251953,3560,0,1.025,13810.499557495117,3560,0,1.025,13810.499557495117,3560,0,1.025,63110.82400512695,3560,0,1.025,63110.82400512695,3560,0,1.025,3918.897247314453,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2258399232,0
200,1760625641693,65332.92269897461,3560,0,1.025,65332.92269897461,3560,0,1.025,432.19993591308594,3560,0,1.03125,432.19993591308594,3560,0,1.00625,13810.502365112305,3560,0,1,13810.502365112305,3560,0,1,63110.82521057129,3560,0,1.025,63110.82521057129,3560,0,1.025,3919.4965057373047,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2258399232,0
200,1760625641893,65332.931701660156,3560,0,1.025,65332.931701660156,3560,0,1.025,432.20428466796875,3560,0,1.03125,432.20428466796875,3560,0,1.00625,13810.502395629883,3560,0,1.00625,13810.502395629883,3560,0,1.00625,63110.82536315918,3560,0,1.025,63110.82536315918,3560,0,1.025,3919.9617614746094,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2258399232,0
200,1760625642093,65332.93843078613,3560,0,1.025,65332.93843078613,3560,0,1.025,432.20635986328125,3560,0,1.025,432.20635986328125,3560,0,1.00625,13810.502426147461,3560,0,1.00625,13810.502426147461,3560,0,1.00625,63110.82553100586,3560,0,1.00625,63110.82553100586,3560,0,1.025,3920.417221069336,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2258399232,0
200,1760625642294,65332.94355773926,3560,0,1.025,65332.94355773926,3560,0,1.025,432.2116241455078,3560,0,1.025,432.2116241455078,3560,0,1.025,13810.505599975586,3560,0,1.00625,13810.505599975586,3560,0,1.00625,63110.82556152344,3560,0,1.025,63110.82556152344,3560,0,1.025,3920.8861541748047,3562,1102,3552,1102,4438,3581,4441,1102,1102,4440,3552,1102,1102,3552,1102,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2258399232,0
