Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759427615491,10631.618621826172,2900,1,0.88125,10631.618621826172,2900,1,0.88125,10528.845230102539,2900,1,0.8875,10528.845230102539,2900,1,0.8875,12413.422729492188,2320,1,0.78125,12413.422729492188,2320,1,0.78125,9988.711242675781,2320,1,0.78125,9988.711929321289,2320,1,0.78125,54675.9464263916,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,7.894736289978027,2.702702760696411,8.108107566833496,10.526315689086914,7.894736289978027,7.894736289978027,10.526315689086914,2.777777910232544,7.894736289978027,2.777777910232544,7.894736289978027,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,13958320128,0,9280086016,0
199,1759427615491,10631.61946105957,2320,1,0.78125,10631.61946105957,2320,1,0.78125,10528.846130371094,2320,1,0.7875,10528.846130371094,2320,1,0.7875,12413.4248046875,2320,1,0.78125,12413.4248046875,2320,1,0.78125,9988.712203979492,2320,1,0.78125,9988.712341308594,2320,1,0.78125,54675.96615600586,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,7.894736289978027,2.702702760696411,8.108107566833496,10.526315689086914,7.894736289978027,7.894736289978027,10.526315689086914,2.777777910232544,7.894736289978027,2.777777910232544,7.894736289978027,2.702702760696411,2.777777910232544,5.263157844543457,2.702702760696411,2.702702760696411,13958320128,0,9280086016,0
200,1759427615691,10631.679809570313,3560,0,1.025,10631.679809570313,3560,0,1.025,10528.8564453125,3560,0,1.03125,10528.8564453125,3560,0,1.03125,12413.450942993164,3560,0,1.025,12413.450942993164,3560,0,1.025,9988.757125854492,3560,0,1.03125,9988.757125854492,3560,0,1.03125,54679.4080657959,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,0,0,0,0,0,0,15.000000953674316,76.19047546386719,0,0,0,0,4.761904716491699,0,9.523809432983398,0,13958320128,0,9300324352,0
200,1759427615891,10631.703857421875,2320,1,0.78125,10631.703857421875,2320,1,0.78125,10528.864273071289,2320,1,0.7875,10528.864273071289,2320,1,0.7875,12413.478210449219,2320,1,0.78125,12413.478210449219,2320,1,0.78125,9988.780349731445,2320,1,0.78125,9988.780349731445,2320,1,0.78125,54680.93524169922,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,13958320128,0,9305440256,0
199,1759427616092,10631.710845947266,2320,1,0.78125,10631.710845947266,2320,1,0.78125,10528.893798828125,2320,1,0.7875,10528.893798828125,2320,1,0.7875,12413.485946655273,2320,1,0.78125,12413.485946655273,2320,1,0.78125,9988.788192749023,2320,1,0.78125,9988.788192749023,2320,1,0.78125,54681.662200927734,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,5,0,9.523809432983398,9.523809432983398,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,13958320128,0,9305440256,0
200,1759427616292,10631.717071533203,2320,1,0.78125,10631.717224121094,2320,1,0.78125,10528.908615112305,2320,1,0.7875,10528.908615112305,2320,1,0.7875,12413.491012573242,2320,1,0.78125,12413.491012573242,2320,1,0.78125,9988.79231262207,2320,1,0.78125,9988.79231262207,2320,1,0.78125,54682.399353027344,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,5,0,9.523809432983398,9.523809432983398,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,13958320128,0,9305440256,0
199,1759427616492,10631.72705078125,2320,1,0.76875,10631.72705078125,2320,1,0.76875,10528.908721923828,2320,1,0.7875,10528.908721923828,2320,1,0.7875,12413.504913330078,2320,1,0.78125,12413.504913330078,2320,1,0.78125,9988.805618286133,2320,1,0.78125,9988.805618286133,2320,1,0.78125,54683.18585205078,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,0,0,2.5,0,5.128205299377441,0,2.5641026496887207,0,2.5,0,2.5,0,2.4390242099761963,0,2.5,0,13958320128,0,9305440256,0
199,1759427616692,10631.740203857422,2320,1,0.78125,10631.740203857422,2320,1,0.78125,10528.910385131836,2320,1,0.7875,10528.910385131836,2320,1,0.7875,12413.52375793457,2320,1,0.78125,12413.52375793457,2320,1,0.78125,9988.81704711914,2320,1,0.78125,9988.81704711914,2320,1,0.78125,54683.95182800293,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9305440256,0
200,1759427616892,10631.755004882813,2900,1,0.88125,10631.755004882813,2900,1,0.88125,10528.91862487793,2320,1,0.7875,10528.91862487793,2320,1,0.7875,12413.52702331543,2320,1,0.78125,12413.52702331543,2320,1,0.78125,9988.819946289063,2320,1,0.78125,9988.819946289063,2320,1,0.78125,54684.76779174805,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9305440256,0
200,1759427617093,10631.769180297852,2320,1,0.78125,10631.769180297852,2320,1,0.78125,10528.9248046875,2320,1,0.7875,10528.9248046875,2320,1,0.7875,12413.53237915039,2320,1,0.78125,12413.53237915039,2320,1,0.78125,9988.823348999023,2320,1,0.78125,9988.823348999023,2320,1,0.78125,54685.60459899902,3553,1102,4148,3552,3551,3553,4315,4317,3552,1102,3553,1102,3856,1102,1102,4441,7.142857551574707,0,7.500000476837158,0,5,0,2.5641026496887207,4.878048419952393,0,0,0,0,0,0,0,0,13958320128,0,9305440256,0
