Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759419331267,2103.6278076171875,2320,1,0.78125,2103.6278076171875,2320,1,0.78125,2066.360305786133,2320,1,0.7875,2066.360305786133,2320,1,0.7875,2464.8919830322266,2320,1,0.78125,2464.8919830322266,2320,1,0.78125,1940.3010864257813,2900,1,0.8875,1940.3010864257813,2900,1,0.8875,48457.682708740234,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,6.060606002807617,5.714285850524902,11.428571701049805,8.571429252624512,5.882352828979492,9.090909004211426,8.823529243469238,8.571429252624512,11.111111640930176,8.571429252624512,8.823529243469238,5.882352828979492,8.571429252624512,8.571429252624512,8.571429252624512,5.882352828979492,13958320128,0,9479626752,0
199,1759419331267,2103.6280975341797,2320,1,0.78125,2103.6280975341797,2320,1,0.78125,2066.360549926758,2320,1,0.7875,2066.360549926758,2320,1,0.7875,2464.892837524414,2320,1,0.78125,2464.892837524414,2320,1,0.78125,1940.3022003173828,2320,1,0.78125,1940.3022003173828,2320,1,0.78125,48457.70133972168,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,6.060606002807617,5.714285850524902,11.428571701049805,8.571429252624512,5.882352828979492,9.090909004211426,8.823529243469238,8.571429252624512,11.111111640930176,8.571429252624512,8.823529243469238,5.882352828979492,8.571429252624512,8.571429252624512,8.571429252624512,5.882352828979492,13958320128,0,9479626752,0
199,1759419331467,2103.671829223633,3560,0,1.025,2103.671829223633,3560,0,1.025,2066.420944213867,3560,0,1.025,2066.420944213867,3560,0,1.025,2464.932662963867,3560,0,1.025,2464.932662963867,3560,0,1.025,1940.345474243164,3560,0,1.03125,1940.345474243164,3560,0,1.03125,48460.59683227539,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,9.090909004211426,0,40,0,5,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,13958320128,0,9502941184,0
200,1759419331667,2103.7066192626953,3560,0,1.025,2103.7066192626953,3560,0,1.025,2066.439178466797,3560,0,1.025,2066.439178466797,3560,0,1.025,2464.976531982422,3560,0,1.025,2464.976531982422,3560,0,1.025,1940.3807678222656,3560,0,1.03125,1940.3807678222656,3560,0,1.03125,48463.68363952637,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,13958320128,0,9523511296,0
200,1759419331867,2103.7374267578125,2320,1,0.78125,2103.7374267578125,2320,1,0.78125,2066.4694061279297,2320,1,0.7875,2066.4694061279297,2320,1,0.7875,2465.005386352539,2320,1,0.78125,2465.005386352539,2320,1,0.78125,1940.4172821044922,2900,1,0.8875,1940.4172821044922,2900,1,0.8875,48465.239196777344,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,4.761904716491699,0,10,5,5,0,10,0,0,0,4.761904716491699,0,0,0,0,0,13958320128,0,9522319360,0
199,1759419332068,2103.744659423828,2900,1,0.88125,2103.744674682617,2900,1,0.88125,2066.480255126953,2320,1,0.7875,2066.480255126953,2320,1,0.7875,2465.0100860595703,2320,1,0.78125,2465.0100860595703,2320,1,0.78125,1940.427001953125,2320,1,0.78125,1940.427001953125,2320,1,0.78125,48466.0478515625,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,0,0,5.263157844543457,0,4.761904716491699,0,5,0,0,0,0,0,0,0,5,0,13958320128,0,9522462720,0
199,1759419332268,2103.760498046875,2320,1,0.78125,2103.760498046875,2320,1,0.78125,2066.4900665283203,2320,1,0.7875,2066.4900665283203,2320,1,0.7875,2465.0164642333984,2320,1,0.78125,2465.0164642333984,2320,1,0.78125,1940.446304321289,2320,1,0.78125,1940.446304321289,2320,1,0.78125,48466.94862365723,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,0,0,5.263157844543457,0,4.761904716491699,0,5,0,0,0,0,0,0,0,5,0,13958320128,0,9522462720,0
200,1759419332468,2103.7760314941406,2320,1,0.78125,2103.7760314941406,2320,1,0.78125,2066.494644165039,2320,1,0.7875,2066.494644165039,2320,1,0.7875,2465.0277252197266,2320,1,0.78125,2465.0277252197266,2320,1,0.78125,1940.452880859375,2320,1,0.78125,1940.452880859375,2320,1,0.78125,48467.78300476074,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,2.5641026496887207,0,7.500000476837158,0,2.6315789222717285,0,7.500000476837158,0,4.878048419952393,0,0,0,4.878048419952393,0,0,0,13958320128,0,9522462720,0
200,1759419332668,2103.787811279297,2900,1,0.88125,2103.787811279297,2900,1,0.88125,2066.5035247802734,2320,1,0.7875,2066.5035247802734,2320,1,0.7875,2465.0343170166016,2320,1,0.78125,2465.0343170166016,2320,1,0.78125,1940.4606170654297,2320,1,0.78125,1940.4606170654297,2320,1,0.78125,48468.586654663086,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,4.761904716491699,0,0,0,4.761904716491699,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,13958320128,0,9522462720,0
200,1759419332869,2103.8138427734375,2900,1,0.88125,2103.8138427734375,2900,1,0.88125,2066.5179443359375,2320,1,0.7875,2066.5179443359375,2320,1,0.7875,2465.0423736572266,2320,1,0.78125,2465.0423736572266,2320,1,0.78125,1940.4762878417969,2320,1,0.78125,1940.4762878417969,2320,1,0.78125,48469.45796203613,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,5,0,4.761904716491699,5,5,0,5,0,0,0,5,0,0,0,0,0,13958320128,0,9521807360,0
199,1759419333069,2103.828811645508,2900,1,0.88125,2103.828811645508,2900,1,0.88125,2066.5263061523438,2900,1,0.8875,2066.5263061523438,2900,1,0.8875,2465.0474395751953,2320,1,0.78125,2465.0474395751953,2320,1,0.78125,1940.4818115234375,2320,1,0.78125,1940.4818115234375,2320,1,0.78125,48470.31442260742,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,5,0,13958320128,0,9521807360,0
199,1759419333269,2103.8388671875,2320,1,0.78125,2103.8388671875,2320,1,0.78125,2066.5357818603516,2900,1,0.8875,2066.5357971191406,2900,1,0.8875,2465.0498962402344,2320,1,0.78125,2465.0498962402344,2320,1,0.78125,1940.4940032958984,2320,1,0.78125,1940.4940032958984,2320,1,0.78125,48471.17434692383,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,0,0,10,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,13958320128,0,9521893376,0
199,1759419333470,2103.848434448242,2320,1,0.78125,2103.848434448242,2900,1,0.78125,2066.5498046875,2900,1,0.8875,2066.5498046875,2900,1,0.8875,2465.061264038086,2900,1,0.88125,2465.061264038086,2900,1,0.88125,1940.5061798095703,2320,1,0.78125,1940.5061798095703,2320,1,0.78125,48471.97088623047,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,0,0,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,13958320128,0,9521893376,0
199,1759419333670,2103.8611755371094,2900,1,0.88125,2103.8611755371094,2900,1,0.88125,2066.5615997314453,2320,1,0.7875,2066.5616302490234,2320,1,0.7875,2465.0863647460938,2900,1,0.88125,2465.0863647460938,2900,1,0.88125,1940.5221557617188,2320,1,0.78125,1940.5221557617188,2320,1,0.78125,48472.943130493164,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,9.523809432983398,0,5,0,10,0,4.761904716491699,0,0,0,5,0,0,0,0,0,13958320128,0,9520984064,0
199,1759419333870,2103.8705444335938,2900,1,0.88125,2103.8705444335938,2900,1,0.88125,2066.5738220214844,2900,1,0.8875,2066.5738220214844,2900,1,0.8875,2465.0995483398438,2320,1,0.78125,2465.0995483398438,2320,1,0.78125,1940.5401000976563,2900,1,0.8875,1940.5401000976563,2900,1,0.8875,48473.890075683594,2866,3546,4007,4060,1102,3440,4305,4291,3435,1102,1102,3484,1102,4094,1102,3445,9.523809432983398,0,5,0,10,0,4.761904716491699,0,0,0,5,0,0,0,0,0,13958320128,0,9519382528,0
