Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759426647890,9602.788970947266,2320,1,0.78125,9602.788970947266,2320,1,0.78125,9520.741683959961,2320,1,0.7875,9520.741683959961,2320,1,0.7875,11239.220352172852,2900,1,0.88125,11239.220352172852,2900,1,0.88125,9019.226379394531,2320,1,0.78125,9019.226379394531,2320,1,0.78125,38558.23307800293,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,2.702702760696411,5.405405521392822,5.405405521392822,10.526315689086914,8.108107566833496,5.263157844543457,7.894736289978027,5.405405521392822,5.263157844543457,5.405405521392822,5.263157844543457,7.894736289978027,2.777777910232544,5.405405521392822,7.894736289978027,2.777777910232544,13958320128,0,9294938112,0
199,1759426647891,9602.789154052734,2320,1,0.78125,9602.789154052734,2320,1,0.78125,9520.742324829102,2320,1,0.7875,9520.742324829102,2320,1,0.7875,11239.221633911133,2900,1,0.88125,11239.221633911133,2900,1,0.88125,9019.227279663086,2320,1,0.78125,9019.227279663086,2320,1,0.78125,38558.2509765625,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,2.702702760696411,5.405405521392822,5.405405521392822,10.526315689086914,8.108107566833496,5.263157844543457,7.894736289978027,5.405405521392822,5.263157844543457,5.405405521392822,5.263157844543457,7.894736289978027,2.777777910232544,5.405405521392822,7.894736289978027,2.777777910232544,13958320128,0,9294938112,0
200,1759426648091,9602.827911376953,3560,0,1.025,9602.827911376953,3560,0,1.025,9520.748474121094,3560,0,1.03125,9520.748474121094,3560,0,1.03125,11239.251937866211,3560,0,1.025,11239.251937866211,3560,0,1.025,9019.253524780273,3560,0,1.025,9019.253524780273,3560,0,1.025,38561.684341430664,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,4.761904716491699,0,0,0,0,0,94.73684692382813,0,0,0,5,0,9.523809432983398,0,0,4.761904716491699,13958320128,0,9327898624,0
199,1759426648291,9602.841598510742,2320,1,0.78125,9602.841598510742,2320,1,0.78125,9520.760208129883,2320,1,0.7875,9520.760208129883,2320,1,0.7875,11239.27033996582,2320,1,0.78125,11239.27033996582,2320,1,0.78125,9019.28776550293,2320,1,0.78125,9019.28776550293,2320,1,0.78125,38563.2292175293,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,0,0,5,5,5,0,25,0,0,0,0,0,0,0,0,0,13958320128,0,9333411840,0
199,1759426648491,9602.849868774414,2320,1,0.78125,9602.849868774414,2320,1,0.78125,9520.765640258789,2320,1,0.7875,9520.765640258789,2320,1,0.7875,11239.271881103516,2320,1,0.78125,11239.271881103516,2320,1,0.78125,9019.288940429688,2320,1,0.78125,9019.288940429688,2320,1,0.78125,38564.09748840332,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,0,0,5,5,5,0,25,0,0,0,0,0,0,0,0,0,13958320128,0,9333411840,0
199,1759426648691,9602.856964111328,2320,1,0.78125,9602.856964111328,2320,1,0.78125,9520.771621704102,2320,1,0.7875,9520.771621704102,2320,1,0.7875,11239.282333374023,2320,1,0.78125,11239.282333374023,2320,1,0.78125,9019.289474487305,2320,1,0.78125,9019.289474487305,2320,1,0.78125,38564.867614746094,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,2.5,0,5,2.5,2.5,2.5,2.5,2.4390242099761963,4.878048419952393,0,2.5,0,0,0,0,0,13958320128,0,9332813824,0
199,1759426648892,9602.876480102539,2320,1,0.78125,9602.876480102539,2320,1,0.78125,9520.782165527344,2320,1,0.7875,9520.782165527344,2320,1,0.7875,11239.29264831543,2320,1,0.78125,11239.29264831543,2320,1,0.78125,9019.295166015625,2320,1,0.78125,9019.295166015625,2320,1,0.78125,38565.7286529541,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,0,0,0,0,5,0,5,0,0,0,0,0,4.761904716491699,0,0,0,13958320128,0,9331642368,0
199,1759426649091,9602.879028320313,2320,1,0.76875,9602.879028320313,2320,1,0.76875,9520.787948608398,2320,1,0.7875,9520.787948608398,2320,1,0.7875,11239.302597045898,2320,1,0.78125,11239.302597045898,2320,1,0.78125,9019.309371948242,2320,1,0.78125,9019.309371948242,2320,1,0.78125,38566.588287353516,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,0,0,0,0,5,0,5,0,0,0,0,0,4.761904716491699,0,0,0,13958320128,0,9331642368,0
199,1759426649292,9602.886993408203,2320,1,0.78125,9602.886993408203,2320,1,0.78125,9520.793426513672,2320,1,0.7875,9520.793426513672,2320,1,0.7875,11239.30680847168,2320,1,0.78125,11239.30680847168,2320,1,0.78125,9019.3203125,2320,1,0.78125,9019.3203125,2320,1,0.78125,38567.42532348633,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,2.4390242099761963,0,4.878048419952393,5,0,0,2.5,0,0,0,2.5,0,0,0,0,0,13958320128,0,9331642368,0
200,1759426649492,9602.889175415039,1920,1,0.725,9602.889175415039,2320,1,0.78125,9520.800811767578,2320,1,0.7875,9520.800811767578,2320,1,0.7875,11239.313568115234,2320,1,0.78125,11239.313568115234,2320,1,0.78125,9019.327026367188,2320,1,0.78125,9019.327026367188,2320,1,0.78125,38568.23513793945,3975,1102,4441,4441,4408,1102,4437,1102,3670,1102,4441,1102,4093,1102,4301,2908,0,0,0,5.263157844543457,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9331642368,0
