Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760611092575,51509.91767883301,4450,0,1.28125,51509.91767883301,4450,0,1.28125,52053.13652038574,4450,0,1.2875,52053.13652038574,4450,0,1.2875,62666.673110961914,3560,0,1.025,62666.673110961914,3560,0,1.025,49776.92199707031,3560,0,1.025,49776.92199707031,3560,0,1.025,32171.51678466797,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,2.5,0,0,5.128205299377441,0,2.5,5,0,4.878048419952393,2.5,4.878048419952393,0,0,2.5,2.5,0,13958311936,0,2217299968,0
199,1760611092575,51509.91780090332,3560,0,1.025,51509.91780090332,3560,0,1.025,52053.13652038574,3560,0,1.025,52053.13652038574,3560,0,1.025,62666.673110961914,3560,0,1.025,62666.67607116699,3560,0,1.025,49776.92253112793,3560,0,1.025,49776.92253112793,3560,0,1.025,32171.539810180664,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,2.5,0,0,5.128205299377441,0,2.5,5,0,4.878048419952393,2.5,4.878048419952393,0,0,2.5,2.5,0,13958311936,0,2217631744,0
199,1760611092775,51510.123306274414,3560,0,1.025,51510.123306274414,3560,0,1.025,52053.34063720703,3560,0,1.03125,52053.34063720703,3560,0,1.03125,62666.888122558594,3560,0,1.025,62666.888122558594,3560,0,1.025,49777.13584899902,3560,0,1.03125,49777.13584899902,3560,0,1.03125,32176.26304626465,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,42.105262756347656,42.85714340209961,100,42.85714340209961,42.85714340209961,40,40,40,40,45,40,42.85714340209961,40,40,42.85714340209961,42.105262756347656,13958311936,0,2258440192,0
199,1760611092975,51510.1247253418,3560,0,1,51510.1247253418,3560,0,1,52053.34223937988,3560,0,1.03125,52053.34223937988,3560,0,1.03125,62666.8885345459,3560,0,1.025,62666.8885345459,3560,0,1.025,49777.13589477539,3560,0,1.03125,49777.13589477539,3560,0,1.03125,32180.124877929688,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2290290688,0
199,1760611093176,51510.1311340332,3560,0,1.025,51510.1311340332,3560,0,1.025,52053.34963989258,4450,0,1.28125,52053.34963989258,4450,0,1.28125,62666.89279174805,3560,0,1.025,62666.89279174805,3560,0,1.025,49777.13725280762,3560,0,1.025,49777.13725280762,3560,0,1.025,32183.956481933594,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,35,0,0,0,0,60.000003814697266,0,0,0,0,0,0,0,0,13958311936,0,2344038400,0
199,1760611093376,51510.13148498535,3560,0,1.025,51510.13148498535,3560,0,1.025,52053.35224914551,3560,0,1.03125,52053.35224914551,3560,0,1.03125,62666.892837524414,3560,0,1.025,62666.892837524414,3560,0,1.025,49777.1375579834,3560,0,1.025,49777.1375579834,3560,0,1.025,32187.90589904785,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,13958311936,0,2367926272,0
199,1760611093576,51510.13366699219,3560,0,1.025,51510.13366699219,3560,0,1.025,52053.35238647461,3560,0,1.03125,52053.35238647461,3560,0,1.03125,62666.894775390625,3560,0,1.025,62666.894775390625,3560,0,1.025,49777.137619018555,3560,0,1.025,49777.137619018555,3560,0,1.025,32191.940994262695,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,13958311936,0,2376220672,0
199,1760611093776,51510.13594055176,3560,0,1.025,51510.13594055176,3560,0,1.025,52053.355407714844,3560,0,1.03125,52053.355407714844,3560,0,1.03125,62666.89486694336,3560,0,1.025,62666.89486694336,3560,0,1.025,49777.14077758789,3560,0,1.025,49777.14077758789,3560,0,1.025,32196.002639770508,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,0,13958311936,0,2377715712,0
199,1760611093976,51510.14793395996,3279.9999999999995,0,0.95625,51510.14793395996,3279.9999999999995,0,0.95625,52053.36557006836,3279.9999999999995,0,0.9625,52053.36557006836,3279.9999999999995,0,0.9625,62666.995529174805,4100,0,1.2,62666.995529174805,3650,0,1.05,49777.14082336426,2920,1,0.8875,49777.14082336426,2920,1,0.8875,32200.364303588867,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,20,0,0,19.047618865966797,0,100,5,0,20,0,0,0,0,0,13958311936,0,2385674240,0
199,1760611094176,51510.15255737305,3320.0000000000005,0,0.96875,51510.15255737305,3320.0000000000005,0,0.96875,52053.365646362305,3320.0000000000005,0,0.975,52053.365646362305,3320.0000000000005,0,0.975,62667.41752624512,4150,0,1.225,62667.41752624512,4150,0,1.225,49777.14155578613,3320.0000000000005,0,0.96875,49777.14155578613,3320.0000000000005,0,0.96875,32205.3302154541,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,20,0,0,19.047618865966797,0,100,5,0,20,0,0,0,0,0,13958311936,0,2386190336,0
199,1760611094376,51510.159240722656,3300,0,0.9625,51510.159240722656,3300,0,0.9625,52053.369888305664,3300,0,0.96875,52053.369888305664,3120,0,0.96875,62667.85818481445,3900,0,1.125,62667.85818481445,3900,0,1.125,49777.14158630371,3120,1,0.925,49777.14158630371,3120,1,0.925,32210.32891845703,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,97.43589782714844,0,0,97.43589782714844,0,100,0,0,95.1219482421875,0,0,0,0,0,13958311936,0,2386190336,0
199,1760611094576,51510.16815185547,3379.9999999999995,0,0.9812500000000001,51510.16815185547,3379.9999999999995,0,0.9812500000000001,52053.373443603516,3379.9999999999995,0,0.9812500000000001,52053.373443603516,3379.9999999999995,0,0.9812500000000001,62668.29864501953,4225,0,1.25,62668.29864501953,4225,0,1.25,49777.142822265625,3379.9999999999995,0,0.9812500000000001,49777.142822265625,3379.9999999999995,0,0.9812500000000001,32215.327835083008,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,95.23809814453125,0,0,100,0,100,0,0,100,0,0,0,0,0,13958311936,0,2386190336,0
199,1760611094776,51510.17594909668,3100,0,0.95625,51510.17594909668,3100,1,0.925,52053.37413024902,3100,1,0.925,52053.37413024902,3100,1,0.925,62668.74604797363,3875,0,1.11875,62668.74604797363,3875,0,1.11875,49777.14291381836,3100,1,0.925,49777.14291381836,3100,1,0.925,32220.300537109375,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,95,0,100,0,0,100,0,0,0,0,0,13958311936,0,2386190336,0
199,1760611094976,51510.22358703613,3260,0,0.95625,51510.22358703613,3260,0,0.95625,52053.37614440918,3260,0,0.95625,52053.37614440918,3260,0,0.95625,62669.19953918457,4075,0,1.19375,62669.19953918457,4075,0,1.19375,49777.145278930664,3220.0000000000005,0,0.95625,49777.145278930664,3220.0000000000005,0,0.95,32225.296752929688,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,100,0,100,0,0,15.000000953674316,85,0,0,0,0,13958311936,0,2386448384,0
199,1760611095176,51510.25698852539,3420.0000000000005,0,0.9875,51510.25698852539,3420.0000000000005,0,0.9875,52053.37617492676,3420.0000000000005,0,0.99375,52053.37617492676,3420.0000000000005,0,0.99375,62669.65106201172,4275,0,1.25625,62669.65106201172,4275,0,1.25625,49777.146255493164,3420.0000000000005,0,0.99375,49777.146255493164,3420.0000000000005,0,0.99375,32230.266876220703,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,10,80.95238494873047,0,100,23.809524536132813,75,0,0,0,95,0,0,0,0,13958311936,0,2387001344,0
199,1760611095376,51510.2639465332,3320.0000000000005,1,0.90625,51510.2639465332,3320.0000000000005,0,0.96875,52053.376205444336,3320.0000000000005,0,0.975,52053.376205444336,3320.0000000000005,0,0.975,62670.09915161133,4150,0,1.225,62670.09915161133,4150,0,1.225,49777.14730834961,3320.0000000000005,0,0.975,49777.14730834961,3320.0000000000005,0,0.975,32235.266845703125,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,100,0,95.23809814453125,100,0,0,0,0,100,0,0,0,0,13958311936,0,2385657856,0
199,1760611095576,51510.27671813965,3320.0000000000005,0,0.96875,51510.27671813965,3320.0000000000005,0,0.96875,52053.3787689209,3320.0000000000005,0,0.975,52053.3787689209,3320.0000000000005,0,0.975,62670.55339050293,4150,0,1.225,62670.55339050293,3925,0,1.225,49777.148345947266,3140,1,0.93125,49777.148345947266,3140,1,0.93125,32240.269271850586,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,0,13958311936,0,2385657856,0
199,1760611095776,51510.2971496582,3400,0,0.9875,51510.2971496582,3400,0,0.9875,52053.37879943848,3400,0,0.9875,52053.37879943848,3400,0,0.9875,62671.01663208008,4250,0,1.25625,62671.01663208008,4250,0,1.25625,49777.1484375,3400,0,0.9875,49777.1484375,3400,0,0.9875,32245.238250732422,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,100,0,100,100,0,0,0,0,100,0,0,0,0,13958311936,0,2385657856,0
199,1760611095976,51510.31201171875,3560,0,1,51510.31201171875,4450,0,1.24375,52053.37889099121,3560,0,1.03125,52053.37889099121,3560,0,1.03125,62671.31446838379,3560,0,1.025,62671.31446838379,3560,0,1.025,49777.14846801758,3560,0,1.025,49777.14846801758,3560,0,1.025,32249.960647583008,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,65,0,65,100,0,0,0,0,66.66667175292969,0,0,0,0,13958311936,0,2385657856,0
199,1760611096176,51510.31880187988,3560,0,1,51510.31880187988,3560,0,1,52053.37893676758,3560,0,1.03125,52053.37893676758,3560,0,1.03125,62671.314514160156,3560,0,1.025,62671.314514160156,3560,0,1.025,49777.15022277832,3560,0,1.025,49777.15022277832,3560,0,1.025,32253.948776245117,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2385657856,0
199,1760611096376,51510.32746887207,3560,0,1,51510.32746887207,3560,0,1,52053.378982543945,3560,0,1.03125,52053.378982543945,3560,0,1.03125,62671.3147277832,3560,0,1.025,62671.3147277832,3560,0,1.025,49777.1502532959,3560,0,1.025,49777.1502532959,3560,0,1.025,32257.910095214844,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2384371712,0
199,1760611096576,51510.331130981445,3560,0,1.025,51510.331130981445,3560,0,1.025,52053.37911987305,3560,0,1.03125,52053.37911987305,3560,0,1.03125,62671.31643676758,3560,0,1.025,62671.31643676758,3560,0,1.025,49777.150451660156,3560,0,1.025,49777.150451660156,3560,0,1.025,32261.89195251465,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2384371712,0
199,1760611096776,51510.33157348633,3560,0,1.025,51510.33157348633,3560,0,1.025,52053.38172912598,3560,0,1.03125,52053.38172912598,3560,0,1.03125,62671.31655883789,3560,0,1.025,62671.31655883789,3560,0,1.025,49777.15217590332,3560,0,1.03125,49777.15217590332,3560,0,1.03125,32265.80665588379,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,85,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,13958311936,0,2435817472,0
199,1760611096976,51510.33207702637,3560,0,1.025,51510.33207702637,3560,0,1.025,52053.38424682617,3560,0,1.03125,52053.38424682617,3560,0,1.03125,62671.31660461426,3560,0,1.025,62671.31660461426,3560,0,1.025,49777.15905761719,3560,0,1.03125,49777.15905761719,3560,0,1.03125,32269.870544433594,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2504724480,0
199,1760611097176,51510.33679199219,3560,0,1.025,51510.33679199219,3560,0,1.025,52053.3860168457,3560,0,1.03125,52053.3860168457,3560,0,1.03125,62671.316635131836,3560,0,1.025,62671.316635131836,3560,0,1.025,49777.159103393555,3560,0,1.03125,49777.159103393555,3560,0,1.03125,32273.80271911621,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2513018880,0
199,1760611097376,51510.33839416504,3560,0,1.025,51510.33839416504,3560,0,1.025,52053.38624572754,3560,0,1.025,52053.38624572754,3560,0,1.025,62671.318786621094,3560,0,1.025,62671.318786621094,3560,0,1.025,49777.15939331055,3560,0,1.03125,49777.15939331055,3560,0,1.03125,32277.763732910156,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2513604608,0
199,1760611097576,51510.33903503418,3560,0,1.025,51510.33903503418,3560,0,1.025,52053.38636779785,3560,0,1.025,52053.38636779785,3560,0,1.025,62671.320373535156,3560,0,1.025,62671.320373535156,3560,0,1.025,49777.15954589844,3560,0,1.03125,49777.15954589844,3560,0,1.03125,32281.681060791016,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2513604608,0
199,1760611097777,51510.33917236328,3560,0,1.025,51510.33917236328,3560,0,1.025,52053.39051818848,3560,0,1.025,52053.39051818848,3560,0,1.025,62671.320404052734,3560,0,1.025,62671.320404052734,3560,0,1.025,49777.15965270996,3560,0,1.03125,49777.15965270996,3560,0,1.03125,32285.592575073242,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2513604608,0
199,1760611097977,51510.341705322266,3560,0,1.025,51510.341705322266,3560,0,1.025,52053.39198303223,3560,0,1.03125,52053.391998291016,3560,0,1.03125,62671.32165527344,3560,0,1.025,62671.32165527344,3560,0,1.025,49777.15968322754,3560,0,1.03125,49777.15968322754,3560,0,1.03125,32289.518646240234,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2512482304,0
199,1760611098177,51510.34191894531,3560,0,1.025,51510.34191894531,3560,0,1.025,52053.39213562012,3560,0,1.025,52053.39213562012,3560,0,1.025,62671.321716308594,3560,0,1.025,62671.321716308594,3560,0,1.025,49777.15971374512,3560,0,1.03125,49777.15971374512,3560,0,1.03125,32293.519409179688,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2512482304,0
199,1760611098377,51510.34426879883,3560,0,1.025,51510.34439086914,3560,0,1.025,52053.39227294922,3560,0,1.025,52053.39227294922,3560,0,1.025,62671.322982788086,3560,0,1.025,62671.322982788086,3560,0,1.025,49777.159744262695,3560,0,1.03125,49777.159744262695,3560,0,1.03125,32297.472579956055,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2512482304,0
199,1760611098577,51510.34535217285,3560,0,1.025,51510.34535217285,3560,0,1.025,52053.39247131348,3560,0,1.025,52053.39247131348,3560,0,1.025,62671.32388305664,3560,0,1.025,62671.32388305664,3560,0,1.025,49777.159927368164,3560,0,1.03125,49777.159927368164,3560,0,1.03125,32301.46253967285,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2512482304,0
199,1760611098777,51510.347244262695,3560,0,1.025,51510.347244262695,3560,0,1.025,52053.39279174805,3560,0,1.025,52053.39279174805,3560,0,1.025,62671.32420349121,3560,0,1.025,62671.32420349121,3560,0,1.025,49777.15995788574,3560,0,1.03125,49777.15995788574,3560,0,1.03125,32305.290252685547,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2577473536,0
199,1760611098977,51510.351501464844,3560,0,1.025,51510.351501464844,3560,0,1.025,52053.39862060547,3560,0,1.03125,52053.39862060547,3560,0,1.03125,62671.32913208008,3560,0,1.025,62671.32913208008,3560,0,1.025,49777.16661071777,3560,0,1.03125,49777.16661071777,3560,0,1.03125,32309.017211914063,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2643976192,0
199,1760611099177,51510.3526763916,3560,0,1.025,51510.3526763916,3560,0,1.025,52053.398666381836,3560,0,1.03125,52053.398666381836,3560,0,1.03125,62671.329177856445,3560,0,1.025,62671.329177856445,3560,0,1.025,49777.16664123535,3560,0,1.03125,49777.16664123535,3560,0,1.03125,32312.603439331055,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2743226368,0
199,1760611099377,51510.35289001465,3560,0,1.025,51510.35289001465,3560,0,1.025,52053.401779174805,3560,0,1.025,52053.401779174805,3560,0,1.025,62671.32920837402,3560,0,1.025,62671.32920837402,3560,0,1.025,49777.16667175293,3560,0,1.03125,49777.16667175293,3560,0,1.03125,32316.37664794922,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2990731264,0
199,1760611099577,51510.356521606445,3560,0,1.025,51510.356521606445,3560,0,1.025,52053.403747558594,3560,0,1.025,52053.403747558594,3560,0,1.025,62671.329528808594,3560,0,1.025,62671.329528808594,3560,0,1.025,49777.167068481445,3560,0,1.03125,49777.167068481445,3560,0,1.03125,32320.761627197266,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,3007320064,0
199,1760611099777,51510.3567199707,3560,0,1.025,51510.3567199707,3560,0,1.025,52053.40379333496,3560,0,1.025,52053.40379333496,3560,0,1.025,62671.32954406738,3560,0,1.025,62671.32954406738,3560,0,1.025,49777.16709899902,3560,0,1.03125,49777.16709899902,3560,0,1.03125,32324.8302154541,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,3065049088,0
199,1760611099977,51510.36447143555,3560,0,1.025,51510.36447143555,3560,0,1.025,52053.40711975098,3560,0,1.025,52053.40711975098,3560,0,1.025,62671.329681396484,3560,0,1.025,62671.329681396484,3560,0,1.025,49777.167251586914,3560,0,1.03125,49777.167251586914,3560,0,1.03125,32328.727478027344,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,3122446336,0
199,1760611100177,51510.364837646484,3560,0,1.025,51510.364837646484,3560,0,1.025,52053.407318115234,3560,0,1.025,52053.407318115234,3560,0,1.025,62671.32972717285,3560,0,1.025,62671.32972717285,3560,0,1.025,49777.16728210449,3560,0,1.03125,49777.16728210449,3560,0,1.03125,32332.8770904541,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,3175198720,0
199,1760611100377,51510.36996459961,3560,0,1.025,51510.36996459961,3560,0,1.025,52053.40734863281,3560,0,1.025,52053.40734863281,3560,0,1.025,62671.33631896973,3560,0,1.025,62671.33631896973,3560,0,1.025,49777.16731262207,3560,0,1.03125,49777.16731262207,3560,0,1.03125,32336.867294311523,4018,1102,1102,3976,4441,1102,4440,3611,3764,1102,1102,3283,1102,3553,1102,4142,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,3174592512,0
