Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759420997169,3805.9022521972656,2900,1,0.88125,3805.9022521972656,2900,1,0.88125,3759.459228515625,2900,1,0.8875,3759.459228515625,2900,1,0.8875,4416.098526000977,2900,1,0.88125,4416.098526000977,2900,1,0.88125,3527.148696899414,2900,1,0.88125,3527.148696899414,2900,1,0.88125,9740.07485961914,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,7.894736289978027,5.263157844543457,7.894736289978027,5.128205299377441,5.263157844543457,2.6315789222717285,7.894736289978027,10.810811042785645,5.263157844543457,2.702702760696411,10.256410598754883,2.702702760696411,5.263157844543457,2.6315789222717285,7.894736289978027,5.263157844543457,13958320128,0,9259982848,0
199,1759420997170,3805.9075469970703,2900,1,0.88125,3805.9075469970703,2900,1,0.88125,3759.463424682617,2320,1,0.7875,3759.463424682617,2320,1,0.7875,4416.100234985352,2900,1,0.88125,4416.100234985352,2900,1,0.88125,3527.1495056152344,2320,1,0.78125,3527.1495056152344,2320,1,0.78125,9740.116287231445,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,7.894736289978027,5.263157844543457,7.894736289978027,5.128205299377441,5.263157844543457,2.6315789222717285,7.894736289978027,10.810811042785645,5.263157844543457,2.702702760696411,10.256410598754883,2.702702760696411,5.263157844543457,2.6315789222717285,7.894736289978027,5.263157844543457,13958320128,0,9261641728,0
200,1759420997370,3805.9456481933594,3560,0,1.025,3805.9456481933594,3560,0,1.025,3759.525909423828,3560,0,1.03125,3759.525909423828,3560,0,1.03125,4416.126419067383,3560,0,1.025,4416.126419067383,3560,0,1.025,3527.1778259277344,3560,0,1.025,3527.1778259277344,3560,0,1.025,9743.663803100586,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,9.090909004211426,0,0,0,0,0,90.90909576416016,0,9.090909004211426,0,4.761904716491699,0,0,0,0,0,13958320128,0,9274535936,0
199,1759420997570,3805.9700622558594,2320,1,0.76875,3805.9700622558594,2320,1,0.76875,3759.540054321289,2320,1,0.7875,3759.540054321289,2320,1,0.7875,4416.145950317383,2900,1,0.88125,4416.145950317383,2900,1,0.88125,3527.2010803222656,2320,1,0.78125,3527.2010803222656,2320,1,0.78125,9745.159408569336,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,0,0,5,0,9.523809432983398,0,21.052631378173828,0,0,0,0,0,4.761904716491699,0,0,0,13958320128,0,9278808064,0
199,1759420997770,3805.97802734375,2320,1,0.78125,3805.97802734375,2320,1,0.78125,3759.5507202148438,2320,1,0.7875,3759.5507202148438,2320,1,0.7875,4416.173034667969,2900,1,0.88125,4416.173034667969,2900,1,0.88125,3527.2164764404297,2320,1,0.78125,3527.2164764404297,2320,1,0.78125,9745.960235595703,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,0,0,5,0,9.523809432983398,0,21.052631378173828,0,0,0,0,0,4.761904716491699,0,0,0,13958320128,0,9278357504,0
200,1759420997970,3805.986770629883,2320,1,0.78125,3805.986770629883,2320,1,0.78125,3759.5543060302734,2320,1,0.7875,3759.5543060302734,2320,1,0.7875,4416.181442260742,2900,1,0.88125,4416.181442260742,2900,1,0.88125,3527.222412109375,2320,1,0.78125,3527.222412109375,2320,1,0.78125,9746.759963989258,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,0,0,2.5641026496887207,0,0,0,7.500000476837158,4.878048419952393,0,0,2.5,0,0,0,2.5,0,13958320128,0,9278357504,0
199,1759420998171,3806.0015869140625,2320,1,0.76875,3806.0015869140625,2320,1,0.76875,3759.565200805664,2320,1,0.775,3759.565200805664,2320,1,0.7875,4416.210205078125,2320,1,0.78125,4416.210205078125,2320,1,0.78125,3527.2290954589844,2320,1,0.78125,3527.2290954589844,2320,1,0.78125,9747.570831298828,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,5,0,0,0,4.761904716491699,0,5,0,5,0,10,0,0,0,0,0,13958320128,0,9278357504,0
199,1759420998371,3806.0210876464844,2320,1,0.78125,3806.0210876464844,2320,1,0.78125,3759.575439453125,2320,1,0.7875,3759.575439453125,2320,1,0.7875,4416.219863891602,2320,1,0.78125,4416.219863891602,2320,1,0.78125,3527.2344360351563,2320,1,0.78125,3527.2344360351563,2320,1,0.78125,9748.35871887207,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,4.761904716491699,0,9.523809432983398,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,13958320128,0,9278357504,0
199,1759420998571,3806.0248413085938,2320,1,0.78125,3806.0248413085938,2320,1,0.78125,3759.5823669433594,2320,1,0.7875,3759.5823669433594,2320,1,0.7875,4416.22966003418,2320,1,0.78125,4416.22966003418,2320,1,0.78125,3527.2433319091797,2320,1,0.78125,3527.2433319091797,2320,1,0.78125,9749.150299072266,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13958320128,0,9278357504,0
199,1759420998771,3806.0349884033203,2320,1,0.76875,3806.0349884033203,2320,1,0.76875,3759.605667114258,2320,1,0.7875,3759.605667114258,2320,1,0.7875,4416.235885620117,2320,1,0.78125,4416.235885620117,2320,1,0.78125,3527.2527465820313,2320,1,0.78125,3527.2527465820313,2320,1,0.78125,9749.896133422852,4173,1102,3553,1102,3553,1102,3579,4441,4441,1102,3553,1102,3552,1102,3553,1102,0,0,4.761904716491699,0,0,0,14.285715103149414,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,13958320128,0,9276252160,0
