Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760632767456,7811.667037963867,3560,0,1.025,7811.668395996094,3560,0,1.025,8467.738845825195,3560,0,1.025,8467.738845825195,3560,0,1.025,23002.486602783203,3560,0,1.025,23002.486602783203,3560,0,1.025,5223.021347045898,3560,0,1.025,5223.021347045898,3560,0,1.025,54634.401794433594,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,2.941176414489746,0,5.714285850524902,8.571429252624512,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,0,0,5.882352828979492,0,2.941176414489746,2.941176414489746,2.941176414489746,13958311936,0,2252374016,0
199,1760632767456,7811.668395996094,4450,0,1.28125,7811.668395996094,4450,0,1.28125,8467.738845825195,3560,0,1.025,8467.738845825195,3560,0,1.025,23002.487274169922,3560,0,1.025,23002.487274169922,3560,0,1.025,5223.02165222168,3560,0,1.025,5223.02165222168,3560,0,1.025,54634.42640686035,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,2.941176414489746,0,5.714285850524902,8.571429252624512,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,2.941176414489746,0,0,5.882352828979492,0,2.941176414489746,2.941176414489746,2.941176414489746,13958311936,0,2252374016,0
200,1760632767656,7811.781478881836,3560,0,1.025,7811.781478881836,3560,0,1.025,8467.743713378906,3560,0,1.03125,8467.743713378906,3560,0,1.03125,23002.489196777344,3560,0,1.025,23002.489196777344,3560,0,1.025,5223.023956298828,3560,0,1.025,5223.023956298828,3560,0,1.025,54638.443283081055,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,9.523809432983398,0,0,0,0,0,90.47618865966797,0,0,0,0,0,0,0,0,0,13958311936,0,2283819008,0
200,1760632767856,7811.799514770508,3560,0,1.025,7811.799514770508,3560,0,1.025,8467.743927001953,3560,0,1.03125,8467.743927001953,3560,0,1.025,23002.506576538086,3560,0,1.025,23002.506576538086,3560,0,1.025,5223.028610229492,3560,0,1.025,5223.028610229492,3560,0,1.025,54639.682067871094,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,13958311936,0,2287722496,0
200,1760632768057,7811.80339050293,3560,0,1.025,7811.80339050293,3560,0,1.025,8467.752197265625,3560,0,1.00625,8467.752197265625,3560,0,1.00625,23002.5089263916,3560,0,1,23002.5089263916,3560,0,1,5223.028671264648,3560,0,1.025,5223.028671264648,3560,0,1.025,54640.12660217285,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2287722496,0
200,1760632768257,7811.811172485352,3560,0,1.025,7811.811172485352,3560,0,1.025,8467.757354736328,3560,0,1.025,8467.757354736328,3560,0,1.025,23002.50897216797,3560,0,1.025,23002.50897216797,3560,0,1.025,5223.028701782227,3560,0,1.025,5223.028701782227,3560,0,1.025,54640.52978515625,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2287722496,0
200,1760632768458,7811.824935913086,3560,0,1.025,7811.824935913086,3560,0,1.025,8467.76969909668,3560,0,1.00625,8467.76969909668,3560,0,1.00625,23002.524612426758,3560,0,1,23002.524612426758,3560,0,1,5223.031219482422,3560,0,1.025,5223.031219482422,3560,0,1.025,54640.99188232422,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2287292416,0
199,1760632768658,7811.827041625977,3560,0,1.025,7811.827041625977,3560,0,1.025,8467.771514892578,3560,0,1.00625,8467.771514892578,3560,0,1.00625,23002.52488708496,3560,0,1,23002.52488708496,3560,0,1,5223.031341552734,3560,0,1.025,5223.031341552734,3560,0,1.025,54641.54415893555,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2287247360,0
199,1760632768858,7811.845352172852,3560,0,1.025,7811.845962524414,3560,0,1.025,8467.773345947266,3560,0,1.025,8467.773345947266,3560,0,1.025,23002.532913208008,3560,0,1.025,23002.532913208008,3560,0,1.025,5223.03352355957,3560,0,1.025,5223.03352355957,3560,0,1.025,54642.0227355957,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2287247360,0
199,1760632769058,7811.850723266602,3560,0,1.025,7811.850723266602,3560,0,1.025,8467.779983520508,3560,0,1.025,8467.779983520508,3560,0,1.025,23002.534606933594,3560,0,1.025,23002.534606933594,3560,0,1.025,5223.033721923828,3560,0,1.025,5223.033721923828,3560,0,1.025,54642.45431518555,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2287247360,0
200,1760632769258,7811.860290527344,3560,0,1.025,7811.860290527344,3560,0,1.025,8467.7841796875,3560,0,1.025,8467.7841796875,3560,0,1.025,23002.54037475586,3560,0,1.025,23002.54037475586,3560,0,1.025,5223.033798217773,3560,0,1.025,5223.033798217773,3560,0,1.025,54642.86604309082,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2286260224,0
200,1760632769459,7811.8663330078125,4450,0,1.25,7811.8663330078125,4450,0,1.25,8467.790481567383,3560,0,1.00625,8467.790481567383,3560,0,1.00625,23002.555465698242,3560,0,1,23002.555465698242,3560,0,1,5223.0352783203125,3560,0,1.025,5223.0352783203125,3560,0,1.025,54643.46255493164,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2285793280,0
200,1760632769660,7811.896148681641,4450,0,1.28125,7811.896148681641,4450,0,1.28125,8467.791244506836,3560,0,1.025,8467.791244506836,3560,0,1.025,23002.589904785156,3560,0,1.025,23002.589904785156,3560,0,1.025,5223.045501708984,3560,0,1.025,5223.045501708984,3560,0,1.025,54644.13801574707,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2285793280,0
200,1760632769860,7811.903259277344,3560,0,1.025,7811.903259277344,3560,0,1.025,8467.793365478516,3560,0,1.025,8467.793365478516,3560,0,1.025,23002.59275817871,3560,0,1.025,23002.59275817871,3560,0,1.025,5223.0455322265625,3560,0,1.025,5223.0455322265625,3560,0,1.025,54644.58055114746,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2285793280,0
200,1760632770060,7811.910140991211,3560,0,1.025,7811.910140991211,3560,0,1.025,8467.797424316406,3560,0,1.025,8467.797424316406,3560,0,1.025,23002.596160888672,3560,0,1.025,23002.596160888672,3560,0,1.025,5223.045562744141,3560,0,1.025,5223.045562744141,3560,0,1.025,54644.965728759766,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2285793280,0
200,1760632770261,7811.913192749023,3560,0,1.025,7811.913223266602,3560,0,1.025,8467.79948425293,3560,0,1.025,8467.79948425293,3560,0,1.025,23002.596649169922,3560,0,1.025,23002.596649169922,3560,0,1.025,5223.045791625977,3560,0,1.025,5223.045791625977,3560,0,1.025,54645.50061035156,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2285150208,0
200,1760632770461,7811.930633544922,3560,0,1.025,7811.930633544922,3560,0,1.025,8467.81314086914,3560,0,1.025,8467.81314086914,3560,0,1.025,23002.615020751953,3560,0,1.025,23002.615020751953,3560,0,1.025,5223.045883178711,3560,0,1.025,5223.045883178711,3560,0,1.025,54645.925064086914,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2285408256,0
200,1760632770662,7811.938934326172,3560,0,1.025,7811.93896484375,3560,0,1.025,8467.815063476563,3560,0,1.025,8467.815063476563,3560,0,1.025,23002.621017456055,3560,0,1.025,23002.621017456055,3560,0,1.025,5223.051681518555,3560,0,1.025,5223.051681518555,3560,0,1.025,54646.392349243164,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,13958311936,0,2283745280,0
200,1760632770862,7811.942916870117,3560,0,1.025,7811.942916870117,3560,0,1.025,8467.81509399414,3560,0,1.025,8467.81509399414,3560,0,1.025,23002.624313354492,3560,0,1.025,23002.624313354492,3560,0,1.025,5223.051712036133,3560,0,1.025,5223.051712036133,3560,0,1.025,54646.76466369629,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2283745280,0
200,1760632771062,7811.950332641602,3560,0,1.025,7811.950332641602,3560,0,1.025,8467.815124511719,3560,0,1.025,8467.815124511719,3560,0,1.025,23002.62680053711,3560,0,1,23002.62680053711,3560,0,1,5223.0526123046875,3560,0,1.00625,5223.0526123046875,3560,0,1.00625,54647.251052856445,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2283745280,0
200,1760632771263,7811.959259033203,3560,0,1.025,7811.959259033203,3560,0,1.025,8467.815155029297,3560,0,1.025,8467.815155029297,3560,0,1.025,23002.635009765625,3560,0,1,23002.635009765625,3560,0,1,5223.052719116211,3560,0,1.00625,5223.052719116211,3560,0,1.025,54647.71257019043,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2281459712,0
200,1760632771463,7811.965057373047,3560,0,1.025,7811.965057373047,3560,0,1.025,8467.816696166992,3560,0,1.025,8467.816696166992,3560,0,1.025,23002.63511657715,3560,0,1,23002.63511657715,3560,0,1,5223.052749633789,3560,0,1.00625,5223.052749633789,3560,0,1.025,54648.18086242676,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2277228544,0
200,1760632771664,7811.971374511719,3560,0,1.025,7811.971374511719,3560,0,1.025,8467.81672668457,3560,0,1.025,8467.81672668457,3560,0,1.00625,23002.641723632813,3560,0,1,23002.641723632813,3560,0,1,5223.05778503418,3560,0,1.025,5223.05778503418,3560,0,1.025,54648.740005493164,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2277228544,0
200,1760632771864,7811.981170654297,3560,0,1.025,7811.981170654297,3560,0,1.025,8467.816772460938,3560,0,1.025,8467.816772460938,3560,0,1.025,23002.64503479004,3560,0,1.025,23002.64503479004,3560,0,1.025,5223.062942504883,3560,0,1.025,5223.062942504883,3560,0,1.025,54649.194076538086,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2277228544,0
199,1760632772065,7812.002395629883,4450,0,1.28125,7812.002395629883,4450,0,1.28125,8467.828125,4450,0,1.2875,8467.828125,4450,0,1.2875,23002.656768798828,4450,0,1.2875,23002.656768798828,4450,0,1.2875,5223.083419799805,4450,0,1.29375,5223.083419799805,4450,0,1.29375,54649.88575744629,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,4.761904716491699,0,10,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,13958311936,0,2278223872,0
200,1760632772265,7812.197463989258,3560,0,1.025,7812.197463989258,3560,0,1.025,8468.021392822266,3560,0,1.025,8468.021392822266,3560,0,1.025,23002.852661132813,4450,0,1.28125,23002.852661132813,4450,0,1.28125,5223.277267456055,4450,0,1.2875,5223.277267456055,4450,0,1.2875,54654.26803588867,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,40,40,40,40,42.105262756347656,40,100,42.105262756347656,42.85714340209961,40,40,40,40,40,40,40,13958311936,0,2309713920,0
200,1760632772465,7812.211135864258,3560,0,1.025,7812.211135864258,3560,0,1.025,8468.029968261719,3560,0,1.03125,8468.029968261719,3560,0,1.03125,23002.866088867188,4450,0,1.2875,23002.866088867188,4450,0,1.2875,5223.290313720703,3560,0,1.025,5223.290313720703,3560,0,1.025,54658.215087890625,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,4.761904716491699,0,0,5,0,90.47618865966797,0,0,0,0,0,4.761904716491699,0,0,0,13958311936,0,2327015424,0
199,1760632772666,7812.351089477539,3560,0,1.025,7812.351089477539,3560,0,1.025,8468.057342529297,3560,0,1.03125,8468.057342529297,3560,0,1.03125,23002.881393432617,3560,0,1.025,23002.881393432617,3560,0,1.025,5223.294723510742,3560,0,1.025,5223.294723510742,3560,0,1.025,54662.07032775879,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,10,0,0,0,0,0,89.47368621826172,0,0,4.761904716491699,0,0,0,0,0,0,13958311936,0,2382835712,0
199,1760632772866,7812.354904174805,3560,0,1.025,7812.354904174805,3560,0,1.025,8468.057403564453,3560,0,1.03125,8468.057403564453,3560,0,1.03125,23002.889541625977,3560,0,1.025,23002.889541625977,3560,0,1.025,5223.294784545898,3560,0,1.025,5223.294784545898,3560,0,1.025,54665.68608093262,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2418667520,0
199,1760632773066,7812.643096923828,3400,0,0.9875,7812.643096923828,3400,0,0.9875,8468.363662719727,3400,0,0.9875,8468.363662719727,3400,0,0.9875,23003.103759765625,3400,0,0.9875,23003.103759765625,3400,0,0.9875,5223.514129638672,3400,0,0.9875,5223.514129638672,3400,0,0.9875,54670.31636047363,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,55,20,5,60.000003814697266,0,55,100,35,57.142860412597656,57.142860412597656,0,55,5,57.142860412597656,5,57.142860412597656,13958311936,0,2444214272,0
199,1760632773266,7813.040618896484,3400,0,0.9875,7813.040618896484,3400,0,0.9875,8468.863739013672,3400,0,0.9875,8468.863739013672,3475,0,1.00625,23003.46319580078,3475,0,1.00625,23003.46319580078,3475,0,1.00625,5224.168548583984,3475,0,1.00625,5224.168548583984,3475,0,1.00625,54675.313049316406,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,75,45,5,100,5,100,100,0,100,100,5,100,78.94737243652344,100,0,100,13958311936,0,2495967232,0
199,1760632773466,7813.383850097656,3475,0,1.00625,7813.383850097656,3475,0,1.00625,8469.364868164063,3475,0,1.00625,8469.364868164063,3475,0,1.00625,23004.14064025879,3475,0,1.00625,23004.14436340332,3475,0,1.00625,5224.53776550293,3475,0,1.0125000000000002,5224.53776550293,3475,0,1.0125000000000002,54680.31234741211,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,100,0,100,0,100,100,0,100,100,94.73684692382813,100,5,100,4.761904716491699,100,13958311936,0,2587512832,0
199,1760632773666,7813.715927124023,3425,0,0.99375,7813.715927124023,3425,0,0.99375,8469.83039855957,3425,0,0.99375,8469.83039855957,3425,0,0.99375,23004.534271240234,3425,0,0.99375,23004.534271240234,3425,0,0.99375,5224.889892578125,3425,0,0.99375,5224.889892578125,3425,0,0.99375,54685.3426361084,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,5,89.47368621826172,61.904762268066406,85,9.523809432983398,85,100,4.761904716491699,85,85,19.047618865966797,85.71428680419922,10,85,5,85,13958311936,0,2590429184,0
199,1760632773866,7814.086349487305,3525,0,1.01875,7814.086349487305,3525,0,1.01875,8470.386962890625,3375,0,1.01875,8470.386962890625,3375,0,0.9812500000000001,23004.905975341797,3375,0,0.9812500000000001,23004.905975341797,3375,0,0.9812500000000001,5225.263824462891,3375,0,0.9812500000000001,5225.263824462891,3375,0,0.9812500000000001,54690.34147644043,3548,1102,4325,3266,3495,1897,3552,1102,4439,2922,4438,3159,3552,1102,1102,3936,0,100,95,100,0,100,100,0,100,100,5,100,0,100,0,100,13958311936,0,2608156672,0
