Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760628907484,3538.9276275634766,3560,0,1.025,3538.9276275634766,3560,0,1.025,4172.265228271484,3560,0,1.025,4172.265228271484,3560,0,1.025,18078.350296020508,3560,0,1.025,18078.350296020508,3560,0,1.025,1108.599868774414,3560,0,1.025,1108.599868774414,3560,0,1.025,60396.5380859375,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,3.22580623626709,3.125,3.22580623626709,3.125,3.22580623626709,3.125,9.375,3.22580623626709,3.125,6.060606002807617,6.25,3.22580623626709,3.22580623626709,3.125,6.060606002807617,3.22580623626709,13958311936,0,2238451712,0
199,1760628907484,3538.9285736083984,3560,0,1.025,3538.9285736083984,3560,0,1.025,4172.26611328125,3560,0,1.025,4172.26611328125,3560,0,1.025,18078.351181030273,3560,0,1.025,18078.351181030273,3560,0,1.025,1108.6002502441406,3560,0,1.025,1108.6002502441406,3560,0,1.025,60396.56092834473,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,3.22580623626709,3.125,3.22580623626709,3.125,3.22580623626709,3.125,9.375,3.22580623626709,3.125,6.060606002807617,6.25,3.22580623626709,3.22580623626709,3.125,6.060606002807617,3.22580623626709,13958311936,0,2238451712,0
200,1760628907684,3538.9312286376953,3560,0,1.025,3538.9312286376953,3560,0,1.025,4172.2681884765625,3560,0,1.03125,4172.2681884765625,3560,0,1.03125,18078.35464477539,3560,0,1.025,18078.35464477539,3560,0,1.025,1108.6019744873047,3560,0,1.03125,1108.6019744873047,3560,0,1.03125,60400.501037597656,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,45,55,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2266578944,0
200,1760628907885,3538.991744995117,3560,0,1.025,3538.991744995117,3560,0,1.025,4172.270370483398,3560,0,1.025,4172.270370483398,3560,0,1.025,18078.39109802246,3560,0,1.025,18078.39109802246,3560,0,1.025,1108.610855102539,3560,0,1.025,1108.610855102539,3560,0,1.025,60401.86932373047,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,4.761904716491699,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
200,1760628908085,3538.992874145508,3560,0,1.025,3538.992874145508,3560,0,1.025,4172.273086547852,3560,0,1.025,4172.273086547852,3560,0,1.025,18078.398818969727,3560,0,1.025,18078.398818969727,3560,0,1.025,1108.6108856201172,3560,0,1.025,1108.6108856201172,3560,0,1.025,60402.279708862305,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
200,1760628908286,3538.999984741211,3560,0,1.025,3538.999984741211,3560,0,1.025,4172.2769775390625,3560,0,1.025,4172.2769775390625,3560,0,1.025,18078.413848876953,3560,0,1.025,18078.413848876953,3560,0,1.025,1108.6121368408203,3560,0,1.025,1108.6121368408203,3560,0,1.025,60402.72555541992,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
200,1760628908486,3539.004592895508,3560,0,1.025,3539.004592895508,3560,0,1.025,4172.288665771484,3560,0,1.025,4172.288665771484,3560,0,1.025,18078.42027282715,3560,0,1.025,18078.42027282715,3560,0,1.025,1108.6130981445313,3560,0,1.025,1108.6130981445313,3560,0,1.025,60403.15409851074,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
200,1760628908687,3539.0103149414063,3560,0,1.025,3539.0103149414063,3560,0,1.025,4172.303466796875,3560,0,1.025,4172.303466796875,3560,0,1.025,18078.429794311523,3560,0,1.025,18078.429794311523,3560,0,1.025,1108.613540649414,3560,0,1.025,1108.613540649414,3560,0,1.025,60403.63510131836,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
200,1760628908887,3539.020492553711,3560,0,1.025,3539.020492553711,3560,0,1.025,4172.310607910156,3560,0,1.025,4172.310607910156,3560,0,1.025,18078.435333251953,3560,0,1.025,18078.435333251953,3560,0,1.025,1108.6136474609375,3560,0,1.025,1108.6136474609375,3560,0,1.025,60404.2052154541,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
200,1760628909087,3539.0275115966797,3560,0,1.025,3539.0275115966797,3560,0,1.025,4172.316864013672,3560,0,1.025,4172.316864013672,3560,0,1.025,18078.437103271484,3560,0,1.025,18078.437103271484,3560,0,1.025,1108.613754272461,3560,0,1.025,1108.613754272461,3560,0,1.025,60404.68997192383,1102,3541,3553,1102,3552,2912,4441,1102,1102,4225,2452,3609,4440,1102,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2270220288,0
