Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759427019053,9973.840896606445,2900,1,0.88125,9973.840896606445,2900,1,0.88125,9894.894836425781,2320,1,0.7875,9894.894836425781,2320,1,0.7875,11634.457595825195,2900,1,0.88125,11634.457595825195,2900,1,0.88125,9370.148315429688,2320,1,0.78125,9370.148315429688,2320,1,0.78125,44284.87161254883,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,5.405405521392822,2.702702760696411,5.405405521392822,5.405405521392822,5.405405521392822,2.777777910232544,7.894736289978027,5.555555820465088,5.405405521392822,2.702702760696411,7.894736289978027,5.405405521392822,2.702702760696411,2.777777910232544,5.263157844543457,7.692307949066162,13958320128,0,9273511936,0
199,1759427019054,9973.84164428711,2900,1,0.88125,9973.84164428711,2900,1,0.88125,9894.89584350586,2320,1,0.7875,9894.89584350586,2320,1,0.7875,11634.459487915039,2900,1,0.88125,11634.459487915039,2900,1,0.88125,9370.149139404297,2320,1,0.78125,9370.149139404297,2320,1,0.78125,44284.89305114746,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,5.405405521392822,2.702702760696411,5.405405521392822,5.405405521392822,5.405405521392822,2.777777910232544,7.894736289978027,5.555555820465088,5.405405521392822,2.702702760696411,7.894736289978027,5.405405521392822,2.702702760696411,2.777777910232544,5.263157844543457,7.692307949066162,13958320128,0,9273511936,0
199,1759427019254,9973.87825012207,3560,0,1.025,9973.87825012207,3560,0,1.025,9894.923141479492,3560,0,1.025,9894.923141479492,3560,0,1.025,11634.507797241211,3560,0,1.025,11634.507797241211,3560,0,1.025,9370.20329284668,3560,0,1.03125,9370.20329284668,3560,0,1.03125,44287.982666015625,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,4.761904716491699,0,57.894737243652344,0,4.761904716491699,13.636363983154297,0,4.761904716491699,0,0,4.761904716491699,0,0,0,5,0,13958320128,0,9277292544,0
199,1759427019454,9973.912796020508,1920,1,0.725,9973.912796020508,2320,1,0.725,9894.943756103516,2320,1,0.7875,9894.943756103516,2320,1,0.7875,11634.522979736328,2320,1,0.78125,11634.522979736328,2320,1,0.78125,9370.2548828125,2320,1,0.78125,9370.2548828125,2320,1,0.78125,44290.88539123535,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,0,0,61.904762268066406,0,0,0,0,0,0,0,0,0,0,0,0,0,13958320128,0,9289494528,0
199,1759427019654,9973.915832519531,2320,1,0.78125,9973.915832519531,2320,1,0.78125,9894.951065063477,2320,1,0.7875,9894.951065063477,2320,1,0.7875,11634.54428100586,2320,1,0.78125,11634.54428100586,2320,1,0.78125,9370.2783203125,2320,1,0.78125,9370.2783203125,2320,1,0.78125,44291.920349121094,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,4.761904716491699,0,5,5,4.761904716491699,0,5,0,0,0,0,4.761904716491699,0,0,0,0,13958320128,0,9288622080,0
199,1759427019854,9973.923858642578,2900,1,0.88125,9973.923858642578,2900,1,0.88125,9894.965545654297,2320,1,0.7875,9894.965545654297,2320,1,0.7875,11634.556549072266,2320,1,0.78125,11634.556549072266,2320,1,0.78125,9370.28547668457,2320,1,0.78125,9370.28547668457,2320,1,0.78125,44292.73318481445,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,5,0,5,0,0,0,0,0,5,0,5,0,5,0,0,0,13958320128,0,9287884800,0
199,1759427020054,9973.931396484375,2320,1,0.78125,9973.931396484375,2320,1,0.78125,9894.970581054688,2320,1,0.7875,9894.970581054688,2320,1,0.7875,11634.567916870117,2320,1,0.78125,11634.567916870117,2320,1,0.78125,9370.301635742188,2320,1,0.78125,9370.301635742188,2320,1,0.78125,44293.53907775879,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,0,0,5,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9287884800,0
199,1759427020254,9973.939651489258,2320,1,0.78125,9973.939651489258,2320,1,0.78125,9894.978866577148,2320,1,0.7875,9894.978866577148,2320,1,0.7875,11634.592819213867,2320,1,0.78125,11634.592819213867,2320,1,0.78125,9370.307540893555,2320,1,0.78125,9370.307540893555,2320,1,0.78125,44294.53578186035,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,0,0,10,0,4.761904716491699,0,4.761904716491699,0,0,0,5,0,0,0,5,0,13958320128,0,9291726848,0
199,1759427020454,9973.949279785156,2320,1,0.78125,9973.949279785156,2320,1,0.78125,9894.989837646484,2900,1,0.8875,9894.989837646484,2900,1,0.8875,11634.61685180664,2900,1,0.88125,11634.61685180664,2900,1,0.88125,9370.319320678711,2320,1,0.78125,9370.319320678711,2320,1,0.78125,44295.609115600586,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,0,0,10,0,0,0,5,0,4.761904716491699,0,5,0,5,0,0,0,13958320128,0,9290350592,0
199,1759427020654,9973.956954956055,2320,1,0.78125,9973.956954956055,2320,1,0.78125,9895.004852294922,2320,1,0.7875,9895.004852294922,2320,1,0.7875,11634.626556396484,2320,1,0.78125,11634.626556396484,2320,1,0.78125,9370.3232421875,2320,1,0.78125,9370.3232421875,2320,1,0.78125,44296.41899108887,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13958320128,0,9290350592,0
200,1759427020854,9973.961654663086,2320,1,0.78125,9973.961654663086,2320,1,0.78125,9895.008605957031,2320,1,0.7875,9895.008605957031,2320,1,0.7875,11634.635360717773,2320,1,0.78125,11634.635360717773,2320,1,0.78125,9370.331436157227,2320,1,0.78125,9370.331436157227,2320,1,0.78125,44297.27554321289,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,0,0,5,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958320128,0,9288986624,0
199,1759427021055,9973.976593017578,1920,1,0.725,9973.976593017578,1920,1,0.725,9895.013534545898,2320,1,0.725,9895.013534545898,2320,1,0.7875,11634.65005493164,2320,1,0.78125,11634.65005493164,2320,1,0.78125,9370.33560180664,2320,1,0.78125,9370.33560180664,2320,1,0.78125,44298.146072387695,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,0,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,13958320128,0,9288916992,0
200,1759427021255,9974.009994506836,2900,1,0.88125,9974.009994506836,2900,1,0.88125,9895.021270751953,2320,1,0.7875,9895.021270751953,2320,1,0.7875,11634.659423828125,2900,1,0.88125,11634.659423828125,2900,1,0.88125,9370.338836669922,2320,1,0.78125,9370.338836669922,2320,1,0.78125,44299.033767700195,3553,1102,3553,3791,3552,1102,4006,1102,3553,1102,3713,3968,3839,1102,4441,1102,9.523809432983398,0,0,0,5,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,13958320128,0,9288810496,0
