Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759426450294,9443.365432739258,2320,1,0.78125,9443.365432739258,2320,1,0.78125,9370.64323425293,2320,1,0.7875,9370.64323425293,2320,1,0.7875,11071.360610961914,2320,1,0.78125,11071.360610961914,2320,1,0.78125,8883.346130371094,2320,1,0.78125,8883.346130371094,2320,1,0.78125,35888.02619934082,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,6.976744651794434,2.3809523582458496,7.142857551574707,6.818181991577148,6.976744651794434,2.3809523582458496,7.142857551574707,6.818181991577148,6.976744651794434,2.3809523582458496,4.761904716491699,2.3809523582458496,6.976744651794434,6.818181991577148,4.651162624359131,6.818181991577148,13958320128,0,9393786880,0
199,1759426450295,9443.367553710938,2900,1,0.88125,9443.367553710938,2900,1,0.88125,9370.64437866211,2900,1,0.8875,9370.645263671875,2900,1,0.8875,11071.36164855957,2320,1,0.78125,11071.36164855957,2320,1,0.78125,8883.346618652344,2320,1,0.78125,8883.346618652344,2320,1,0.78125,35888.04927062988,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,6.976744651794434,2.3809523582458496,7.142857551574707,6.818181991577148,6.976744651794434,2.3809523582458496,7.142857551574707,6.818181991577148,6.976744651794434,2.3809523582458496,4.761904716491699,2.3809523582458496,6.976744651794434,6.818181991577148,4.651162624359131,6.818181991577148,13958320128,0,9393786880,0
199,1759426450495,9443.390106201172,3560,0,1.025,9443.390106201172,3560,0,1.025,9370.677856445313,3560,0,1.025,9370.677856445313,3560,0,1.025,11071.375442504883,3560,0,1.025,11071.375442504883,3560,0,1.025,8883.35366821289,3560,0,1.03125,8883.35366821289,3560,0,1.03125,35890.55529785156,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,4.761904716491699,0,5,0,0,0,45.45454788208008,15.789472579956055,0,0,0,0,0,0,0,0,13958320128,0,9391050752,0
199,1759426450695,9443.410552978516,2320,1,0.78125,9443.410552978516,2320,1,0.78125,9370.70443725586,2320,1,0.7875,9370.70443725586,2320,1,0.7875,11071.407012939453,2320,1,0.78125,11071.407012939453,2320,1,0.78125,8883.381271362305,2320,1,0.78125,8883.381271362305,2320,1,0.78125,35893.19299316406,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,0,0,4.761904716491699,0,0,0,0,61.904762268066406,4.761904716491699,0,0,0,0,0,4.761904716491699,0,13958320128,0,9386852352,0
200,1759426450895,9443.427490234375,2320,1,0.78125,9443.427490234375,2320,1,0.78125,9370.7109375,2900,1,0.8875,9370.7109375,2900,1,0.8875,11071.425735473633,2900,1,0.88125,11071.425735473633,2900,1,0.88125,8883.399658203125,2900,1,0.8875,8883.399658203125,2900,1,0.8875,35894.093978881836,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,4.761904716491699,0,0,0,0,0,0,5,0,0,9.523809432983398,0,4.761904716491699,0,0,0,13958320128,0,9384394752,0
199,1759426451095,9443.431381225586,2320,1,0.78125,9443.431381225586,2320,1,0.78125,9370.71401977539,2320,1,0.7875,9370.71401977539,2320,1,0.7875,11071.437957763672,2320,1,0.78125,11071.437957763672,2320,1,0.78125,8883.412643432617,2320,1,0.78125,8883.412643432617,2320,1,0.78125,35894.799377441406,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,0,0,9.523809432983398,0,5,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9380569088,0
199,1759426451295,9443.447326660156,1920,1,0.7125,9443.447326660156,1920,1,0.7125,9370.724395751953,2320,1,0.7875,9370.724395751953,2320,1,0.7875,11071.450759887695,2320,1,0.78125,11071.450759887695,2320,1,0.78125,8883.42073059082,2320,1,0.78125,8883.42073059082,2320,1,0.78125,35895.593688964844,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,0,0,9.523809432983398,0,5,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9380569088,0
199,1759426451495,9443.465438842773,2320,1,0.78125,9443.465438842773,2320,1,0.78125,9370.730346679688,2320,1,0.7875,9370.730346679688,2320,1,0.7875,11071.457122802734,2900,1,0.88125,11071.457122802734,2900,1,0.88125,8883.425674438477,2320,1,0.78125,8883.425674438477,2320,1,0.78125,35896.33171081543,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,5,0,7.500000476837158,0,5,0,2.5641026496887207,0,4.878048419952393,0,2.5641026496887207,0,2.4390242099761963,0,0,0,13958320128,0,9380569088,0
199,1759426451696,9443.482498168945,2900,1,0.88125,9443.482498168945,2900,1,0.88125,9370.740615844727,2320,1,0.7875,9370.740615844727,2320,1,0.7875,11071.467788696289,2320,1,0.78125,11071.467788696289,2320,1,0.78125,8883.430480957031,2320,1,0.78125,8883.430480957031,2320,1,0.78125,35897.05618286133,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,4.761904716491699,0,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,4.761904716491699,0,13958320128,0,9380569088,0
200,1759426451896,9443.497131347656,2320,1,0.78125,9443.497131347656,2320,1,0.78125,9370.754608154297,2320,1,0.7875,9370.754608154297,2320,1,0.7875,11071.469604492188,2320,1,0.78125,11071.469604492188,2320,1,0.78125,8883.441757202148,2320,1,0.78125,8883.441757202148,2320,1,0.78125,35897.81596374512,3117,1102,3552,3662,3553,1102,3552,1102,3553,1102,4441,3554,3552,3553,3552,3979,0,0,10,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,13958320128,0,9374781440,0
