Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760662921205,33492.50929260254,3560,0,1.025,33492.50929260254,3560,0,1.025,34557.58889770508,3560,0,1.025,34557.58889770508,3560,0,1.025,53645.73440551758,3560,0,1.025,53645.73440551758,3560,0,1.025,30436.014205932617,3560,0,1.025,30436.014205932617,3560,0,1.025,21303.25552368164,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,3.125,3.125,6.25,3.125,3.22580623626709,6.25,3.125,3.22580623626709,6.060606002807617,6.45161247253418,3.22580623626709,3.125,3.22580623626709,3.22580623626709,6.060606002807617,13958311936,0,2239209472,0
200,1760662921206,33492.51078796387,4450,0,1.28125,33492.51078796387,4450,0,1.28125,34557.58889770508,3560,0,1.025,34557.58889770508,3560,0,1.025,53645.73440551758,3560,0,1.025,53645.73487854004,3560,0,1.025,30436.0146484375,3560,0,1.025,30436.0146484375,3560,0,1.025,21303.27912902832,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,3.125,3.125,6.25,3.125,3.22580623626709,6.25,3.125,3.22580623626709,6.060606002807617,6.45161247253418,3.22580623626709,3.125,3.22580623626709,3.22580623626709,6.060606002807617,13958311936,0,2239209472,0
200,1760662921406,33492.528564453125,3560,0,1.025,33492.528564453125,3560,0,1.025,34557.60726928711,3560,0,1.025,34557.60726928711,3560,0,1.025,53645.75018310547,3560,0,1.025,53645.75018310547,3560,0,1.025,30436.016357421875,3560,0,1.025,30436.016357421875,3560,0,1.025,21307.37680053711,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,4.761904716491699,0,0,0,0,0,100,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,13958311936,0,2269659136,0
200,1760662921606,33492.530364990234,3560,0,1.025,33492.530364990234,3560,0,1.025,34557.607330322266,3560,0,1.00625,34557.607330322266,3560,0,1.00625,53645.7551574707,3560,0,1,53645.7551574707,3560,0,1,30436.018325805664,3560,0,1.025,30436.018325805664,3560,0,1.025,21308.956268310547,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,13958311936,0,2273779712,0
200,1760662921807,33492.54423522949,3560,0,1.025,33492.54423522949,3560,0,1.025,34557.614654541016,3560,0,1.00625,34557.614654541016,3560,0,1.00625,53645.75958251953,3560,0,1,53645.75958251953,3560,0,1,30436.018447875977,3560,0,1.025,30436.018447875977,3560,0,1.025,21309.443588256836,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2273779712,0
200,1760662922007,33492.54431152344,3560,0,1.025,33492.54431152344,3560,0,1.025,34557.62001037598,3560,0,1.00625,34557.62001037598,3560,0,1.00625,53645.761810302734,3560,0,1,53645.761810302734,3560,0,1,30436.018478393555,3560,0,1.025,30436.018478393555,3560,0,1.025,21309.848251342773,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2273779712,0
200,1760662922207,33492.545318603516,3560,0,1.025,33492.545318603516,3560,0,1.025,34557.620193481445,3560,0,1.00625,34557.620193481445,3560,0,1.00625,53645.76191711426,3560,0,1,53645.76191711426,3560,0,1.025,30436.020263671875,3560,0,1.025,30436.020263671875,3560,0,1.025,21310.42724609375,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2273779712,0
200,1760662922408,33492.55276489258,3560,0,1.025,33492.55276489258,3560,0,1.025,34557.629135131836,3560,0,1.00625,34557.629135131836,3560,0,1.00625,53645.76708984375,3560,0,1.025,53645.76708984375,3560,0,1.025,30436.0224609375,3560,0,1.025,30436.0224609375,3560,0,1.025,21310.92189025879,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2274680832,0
200,1760662922608,33492.55938720703,3560,0,1.025,33492.55938720703,3560,0,1.025,34557.63203430176,3560,0,1.025,34557.63203430176,3560,0,1.025,53645.7716217041,3560,0,1.025,53645.7716217041,3560,0,1.025,30436.02262878418,3560,0,1.025,30436.02262878418,3560,0,1.025,21311.44467163086,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2274680832,0
200,1760662922809,33492.55944824219,3560,0,1.025,33492.55944824219,3560,0,1.025,34557.63900756836,3560,0,1.025,34557.63900756836,3560,0,1.025,53645.771728515625,4450,0,1.25,53645.771728515625,4450,0,1.25,30436.022659301758,3560,0,1.00625,30436.022659301758,3560,0,1.00625,21311.882293701172,3552,1102,3551,3548,1102,3548,3564,1102,3988,1102,3901,1102,1102,4441,2680,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2274680832,0
