Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760587713439,33110.60484313965,3560,0,1.01875,33110.60484313965,3560,0,1.01875,33341.131591796875,3560,0,1.025,33341.131591796875,3560,0,1.025,40262.89682006836,3560,0,1.025,40262.89682006836,3560,0,1.025,31826.27980041504,3560,0,1.025,31826.27980041504,3560,0,1.025,37449.86930847168,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,3.22580623626709,3.22580623626709,3.22580623626709,3.22580623626709,3.22580623626709,3.22580623626709,3.3333334922790527,3.125,0,3.125,0,6.060606002807617,3.125,0,3.22580623626709,3.22580623626709,13958311936,0,2220740608,0
199,1760587713439,33110.605377197266,3560,0,1.01875,33110.605377197266,3560,0,1.01875,33341.13218688965,3560,0,1.025,33341.13218688965,3560,0,1.025,40262.89761352539,3560,0,1.025,40262.89761352539,3560,0,1.025,31826.280227661133,3560,0,1.025,31826.280227661133,3560,0,1.025,37449.89213562012,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,3.22580623626709,3.22580623626709,3.22580623626709,3.22580623626709,3.22580623626709,3.22580623626709,3.3333334922790527,3.125,0,3.125,0,6.060606002807617,3.125,0,3.22580623626709,3.22580623626709,13958311936,0,2220740608,0
199,1760587713639,33110.91856384277,3560,0,1.025,33110.91856384277,3560,0,1.025,33341.45219421387,3560,0,1.025,33341.45219421387,3560,0,1.025,40263.258560180664,3560,0,1.025,40263.258560180664,3560,0,1.025,31826.480255126953,3560,0,1.025,31826.480255126953,3560,0,1.025,37454.7135925293,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,50,40,50,68.42105102539063,42.85714340209961,40,42.85714340209961,42.105262756347656,52.38095474243164,45,47.619049072265625,40,40,42.85714340209961,40,40,13958311936,0,2264461312,0
199,1760587713839,33110.973068237305,3560,0,1.025,33110.973068237305,3560,0,1.025,33341.46090698242,3560,0,1.025,33341.46090698242,3560,0,1.025,40263.259048461914,3560,0,1.025,40263.259048461914,3560,0,1.025,31826.488571166992,3560,0,1.025,31826.488571166992,3560,0,1.025,37458.973724365234,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,4.761904716491699,0,0,90.47618865966797,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2316693504,0
199,1760587714039,33110.975677490234,3560,0,1.025,33110.975677490234,3560,0,1.025,33341.461654663086,3560,0,1.025,33341.461654663086,3560,0,1.025,40263.27227783203,4450,0,1.2875,40263.27227783203,4450,0,1.2875,31826.488708496094,3560,0,1.025,31826.488708496094,3560,0,1.025,37462.93719482422,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2371436544,0
199,1760587714239,33110.984786987305,3320.0000000000005,0,0.96875,33110.984786987305,3320.0000000000005,0,0.96875,33341.46173095703,3320.0000000000005,0,0.975,33341.46173095703,3140,0,0.975,40263.669662475586,3925,0,1.13125,40263.669662475586,3925,0,1.13125,31826.48878479004,3140,1,0.93125,31826.48878479004,3140,1,0.93125,37468.10157775879,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,0,0,0,100,80,0,80,0,0,0,80,0,0,0,0,0,13958311936,0,2371878912,0
199,1760587714439,33110.99285888672,3560,0,1.025,33110.99285888672,3560,0,1.025,33341.46180725098,3560,0,1.025,33341.46180725098,3560,0,1.025,40264.02696228027,3560,0,1.025,40264.02696228027,3560,0,1.025,31826.49057006836,3560,0,1.025,31826.49057006836,3560,0,1.025,37473.001892089844,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,0,0,0,100,75,0,78.94737243652344,0,0,0,75,0,0,0,0,0,13958311936,0,2371878912,0
199,1760587714639,33110.99345397949,3560,0,1.025,33110.99345397949,3560,0,1.025,33341.46228027344,3560,0,1.025,33341.46228027344,3560,0,1.025,40264.044342041016,3560,0,1.025,40264.044342041016,3560,0,1.025,31826.49201965332,3560,0,1.025,31826.49201965332,3560,0,1.025,37476.93174743652,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,0,0,95.23809814453125,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,13958311936,0,2391453696,0
199,1760587714840,33111.00018310547,3320.0000000000005,0,0.96875,33111.00018310547,3320.0000000000005,0,0.96875,33341.46690368652,3100,1,0.925,33341.46690368652,3100,1,0.925,40264.218673706055,3875,0,1.11875,40264.218673706055,3875,0,1.11875,31826.4921875,3100,1,0.925,31826.4921875,3100,1,0.925,37481.5280456543,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,0,0,100,0,33.333335876464844,0,33.333335876464844,0,0,0,0,31.57894515991211,0,0,0,0,13958311936,0,2425958400,0
199,1760587715040,33111.0606842041,3560,0,1.025,33111.0606842041,3560,0,1.025,33341.46781921387,3560,0,1.025,33341.46781921387,3560,0,1.025,40264.500900268555,3560,0,1.025,40264.500900268555,3560,0,1.025,31826.49592590332,3560,0,1.03125,31826.49592590332,3560,0,1.03125,37486.43424987793,3552,1102,3794,3566,2945,3547,4016,1102,3552,1734,3548,1102,1102,4445,4279,1102,14.285715103149414,0,89.47368621826172,10.526315689086914,75,0,75,4.761904716491699,0,0,0,61.904762268066406,0,0,0,0,13958311936,0,2427494400,0
