Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760583142424,30391.67463684082,3560,0,1.025,30391.674697875977,3560,0,1.025,30712.377075195313,3560,0,1.025,30712.377075195313,3560,0,1.025,37135.63084411621,3560,0,1.025,37135.63084411621,3560,0,1.025,29311.793914794922,3560,0,1.025,29311.793914794922,3560,0,1.025,56264.633209228516,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,2.5641026496887207,2.5641026496887207,5,5,2.5641026496887207,2.5,5.128205299377441,7.692307949066162,2.6315789222717285,2.5,0,5,2.5,0,0,2.5641026496887207,13958311936,0,2205425664,0
200,1760583142424,30391.674697875977,3560,0,1.025,30391.674697875977,3560,0,1.025,30712.377075195313,3560,0,1.025,30712.377075195313,3560,0,1.025,37135.632247924805,3560,0,1.025,37135.632247924805,3560,0,1.025,29311.796020507813,3560,0,1.025,29311.796020507813,3560,0,1.025,56264.65840148926,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,2.5641026496887207,2.5641026496887207,5,5,2.5641026496887207,2.5,5.128205299377441,7.692307949066162,2.6315789222717285,2.5,0,5,2.5,0,0,2.5641026496887207,13958311936,0,2205757440,0
199,1760583142625,30391.87713623047,3560,0,1.025,30391.87713623047,3560,0,1.025,30712.585494995117,3560,0,1.025,30712.585494995117,3560,0,1.025,37135.83444213867,3560,0,1.025,37135.83444213867,3560,0,1.025,29311.9970703125,3560,0,1.03125,29311.9970703125,3560,0,1.03125,56269.33024597168,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,42.85714340209961,42.85714340209961,100,40,45,45,40,40,42.85714340209961,40,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,40,42.85714340209961,13958311936,0,2246119424,0
199,1760583142825,30391.884063720703,3560,0,1.025,30391.884063720703,3560,0,1.025,30712.588973999023,3560,0,1.025,30712.588973999023,3560,0,1.025,37135.871337890625,3560,0,1.025,37135.871337890625,3560,0,1.025,29312.085708618164,3560,0,1.025,29312.085708618164,3560,0,1.025,56273.21545410156,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,4.761904716491699,0,26.3157901763916,0,0,0,60.000003814697266,0,0,0,4.761904716491699,0,0,5,0,0,13958311936,0,2307567616,0
199,1760583143025,30391.89292907715,3560,0,1.025,30391.89292907715,3560,0,1.025,30712.76234436035,3560,0,1.03125,30712.76234436035,3560,0,1.03125,37136.161712646484,4100,0,1.29375,37136.161712646484,4100,0,1.2,29312.090408325195,3279.9999999999995,0,0.9625,29312.090408325195,3279.9999999999995,0,0.9625,56278.224349975586,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,4.761904716491699,0,26.3157901763916,0,0,0,60.000003814697266,0,0,0,4.761904716491699,0,0,5,0,0,13958311936,0,2316046336,0
199,1760583143225,30391.895706176758,3120,1,0.925,30391.895706176758,3120,1,0.925,30712.762435913086,3120,1,0.93125,30712.762435913086,3120,1,0.93125,37136.46522521973,3900,0,1.125,37136.46522521973,3900,0,1.125,29312.090454101563,3120,1,0.925,29312.090454101563,3180,1,0.925,56283.2008972168,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,50,0,37.5,0,100,0,15.000000953674316,0,55,0,0,0,5,0,13958311936,0,2316046336,0
199,1760583143425,30391.899673461914,3560,0,1.025,30391.899673461914,3560,0,1.025,30712.76254272461,3560,0,1.025,30712.76254272461,3560,0,1.025,37136.49186706543,3560,0,1.025,37136.49186706543,3560,0,1.025,29312.090744018555,3560,0,1.025,29312.090744018555,3560,0,1.025,56287.31871032715,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,14.285715103149414,0,23.809524536132813,0,76.19047546386719,0,0,0,5,0,0,0,0,0,13958311936,0,2317922304,0
199,1760583143625,30391.904724121094,3560,0,1.025,30391.904724121094,3560,0,1.025,30712.76268005371,3560,0,1.025,30712.76268005371,3560,0,1.025,37136.49433898926,3560,0,1.025,37136.49433898926,3560,0,1.025,29312.09080505371,3560,0,1.025,29312.09080505371,3560,0,1.025,56291.28645324707,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,14.285715103149414,0,23.809524536132813,0,76.19047546386719,0,0,0,5,0,0,0,0,0,13958311936,0,2317922304,0
199,1760583143825,30391.907119750977,3560,0,1.025,30391.907119750977,3560,0,1.025,30712.762756347656,3560,0,1.025,30712.762756347656,3560,0,1.025,37136.49493408203,3560,0,1.025,37136.49493408203,3560,0,1.025,29312.09083557129,3560,0,1.025,29312.09083557129,3560,0,1.025,56295.221435546875,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2317922304,0
199,1760583144025,30391.9091796875,3560,0,1.025,30391.9091796875,3560,0,1.025,30712.76284790039,3560,0,1.025,30712.76284790039,3560,0,1.025,37136.495834350586,3560,0,1.025,37136.495834350586,3560,0,1.025,29312.090866088867,3560,0,1.025,29312.090866088867,3560,0,1.025,56299.16018676758,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2317922304,0
199,1760583144225,30391.911697387695,3560,0,1.025,30391.911697387695,3560,0,1.025,30712.766342163086,3560,0,1.025,30712.766342163086,3560,0,1.025,37136.495864868164,3560,0,1.025,37136.495864868164,3560,0,1.025,29312.090896606445,3560,0,1.025,29312.090896606445,3560,0,1.025,56303.080337524414,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2317631488,0
199,1760583144425,30391.91876220703,3320.0000000000005,0,0.96875,30391.91876220703,3320.0000000000005,0,0.96875,30712.853469848633,3320.0000000000005,0,0.975,30712.853469848633,3320.0000000000005,0,0.975,37136.88153076172,4150,0,1.225,37136.88407897949,4150,0,1.225,29312.098693847656,3320.0000000000005,0,0.96875,29312.098693847656,3320.0000000000005,0,0.96875,56308.07302856445,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,5,0,65,0,68.42105102539063,0,100,0,23.809524536132813,0,85,0,0,0,19.047618865966797,0,13958311936,0,2317529088,0
199,1760583144625,30391.96714782715,3560,0,1.025,30391.96714782715,3560,0,1.025,30712.853576660156,3560,0,1.03125,30712.853576660156,3560,0,1.03125,37137.312255859375,3560,0,1.025,37137.312255859375,3560,0,1.025,29312.09881591797,3560,0,1.025,29312.09881591797,3560,0,1.025,56313.01078796387,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,95,0,95,0,100,0,0,0,95,0,0,0,0,0,13958311936,0,2301272064,0
199,1760583144825,30391.98501586914,4450,0,1.28125,30391.98501586914,4450,0,1.28125,30712.88671875,4450,0,1.28125,30712.88671875,4450,0,1.28125,37137.34719848633,4450,0,1.2875,37137.34719848633,4450,0,1.2875,29312.104064941406,3560,0,1.03125,29312.104064941406,3560,0,1.03125,56317.2131652832,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,95,0,10,0,0,0,5,0,5,0,0,0,0,0,13958311936,0,2336071680,0
199,1760583145025,30391.9942779541,3240,0,0.95,30391.9942779541,3240,0,0.95,30712.956802368164,3240,0,0.95625,30712.956802368164,3240,0,0.95625,37137.76403808594,4050,0,1.18125,37137.76403808594,4050,0,1.18125,29312.104110717773,3100,0,0.95,29312.104110717773,3100,1,0.925,56322.272705078125,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,95,0,10,0,0,0,5,0,5,0,0,0,0,0,13958311936,0,2336403456,0
199,1760583145225,30391.99639892578,3080,1,0.91875,30391.99639892578,3080,1,0.91875,30712.95687866211,3080,1,0.91875,30712.95687866211,3080,1,0.91875,37138.18460083008,3850,0,1.10625,37138.18460083008,3850,0,1.10625,29312.10414123535,3080,1,0.91875,29312.10414123535,3080,1,0.91875,56327.241928100586,3552,1102,3552,3557,3544,2241,4441,1102,3552,1102,1102,3782,1564,3610,2394,1102,0,0,100,0,90,0,82.92682647705078,0,7.500000476837158,0,90,0,0,0,0,0,13958311936,0,2334126080,0
