Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759419677955,2315.1954803466797,2320,1,0.78125,2315.1954803466797,2320,1,0.78125,2296.780563354492,2320,1,0.7875,2296.780563354492,2320,1,0.7875,2725.918182373047,2320,1,0.78125,2725.918182373047,2320,1,0.78125,2150.3634490966797,2320,1,0.78125,2150.3634490966797,2320,1,0.78125,52840.17071533203,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,7.692307949066162,5.128205299377441,12.820513725280762,5.263157844543457,7.692307949066162,7.500000476837158,5.263157844543457,2.6315789222717285,5.405405521392822,5.128205299377441,7.692307949066162,5.128205299377441,5.128205299377441,5,5.128205299377441,2.6315789222717285,13958320128,0,9208496128,0
199,1759419677955,2315.195816040039,2320,1,0.78125,2315.195816040039,2320,1,0.78125,2296.781997680664,2900,1,0.8875,2296.781997680664,2900,1,0.8875,2725.9183502197266,2320,1,0.78125,2725.9183502197266,2320,1,0.78125,2150.3639526367188,2320,1,0.78125,2150.3639526367188,2320,1,0.78125,52840.18000793457,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,7.692307949066162,5.128205299377441,12.820513725280762,5.263157844543457,7.692307949066162,7.500000476837158,5.263157844543457,2.6315789222717285,5.405405521392822,5.128205299377441,7.692307949066162,5.128205299377441,5.128205299377441,5,5.128205299377441,2.6315789222717285,13958320128,0,9208496128,0
200,1759419678155,2315.2427825927734,3560,0,1.025,2315.2427825927734,3560,0,1.025,2296.799560546875,3560,0,1.025,2296.799560546875,3560,0,1.025,2725.9729919433594,3560,0,1.025,2725.9729919433594,3560,0,1.025,2150.414505004883,3560,0,1.025,2150.414505004883,3560,0,1.025,52843.70170593262,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,4.761904716491699,0,4.761904716491699,9.090909004211426,0,0,90.47618865966797,0,0,0,4.761904716491699,0,9.523809432983398,0,0,0,13958320128,0,9241673728,0
200,1759419678356,2315.2560119628906,2320,1,0.76875,2315.2560119628906,2320,1,0.76875,2296.8126678466797,2320,1,0.775,2296.8126678466797,2320,1,0.7875,2725.9955291748047,2320,1,0.78125,2725.9955291748047,2320,1,0.78125,2150.439697265625,2320,1,0.78125,2150.439697265625,2320,1,0.78125,52845.20704650879,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,0,0,0,0,0,0,15.789472579956055,0,5,0,5,0,0,4.761904716491699,0,0,13958320128,0,9244381184,0
199,1759419678556,2315.260696411133,2320,1,0.78125,2315.260696411133,2320,1,0.78125,2296.8172912597656,2320,1,0.7875,2296.8172912597656,2320,1,0.7875,2726.0037384033203,2320,1,0.78125,2726.0037384033203,2320,1,0.78125,2150.455581665039,2320,1,0.78125,2150.455581665039,2320,1,0.78125,52846.06814575195,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,4.761904716491699,0,0,0,5,0,5,0,4.761904716491699,0,0,0,0,0,0,0,13958320128,0,9244381184,0
199,1759419678756,2315.275680541992,2320,1,0.78125,2315.275680541992,2320,1,0.78125,2296.8284606933594,2320,1,0.7875,2296.8284606933594,2320,1,0.7875,2726.011245727539,2320,1,0.78125,2726.011245727539,2320,1,0.78125,2150.4628143310547,2320,1,0.78125,2150.4628143310547,2320,1,0.78125,52846.82371520996,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,4.761904716491699,0,0,0,5,0,5,0,4.761904716491699,0,0,0,0,0,0,0,13958320128,0,9244381184,0
200,1759419678956,2315.2874145507813,2320,1,0.78125,2315.2874145507813,2320,1,0.78125,2296.8700256347656,2320,1,0.7875,2296.8700256347656,2320,1,0.7875,2726.014404296875,2320,1,0.78125,2726.014404296875,2320,1,0.78125,2150.468002319336,2320,1,0.78125,2150.468002319336,2320,1,0.78125,52847.6619720459,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,0,0,5,2.5,0,0,5,0,2.5641026496887207,0,2.4390242099761963,0,0,0,2.5,0,13958320128,0,9244381184,0
199,1759419679157,2315.2998657226563,2320,1,0.78125,2315.2998657226563,2320,1,0.78125,2296.9051055908203,2320,1,0.7875,2296.9051055908203,2320,1,0.7875,2726.0162048339844,2320,1,0.78125,2726.0162048339844,2320,1,0.78125,2150.4722747802734,2320,1,0.78125,2150.4722900390625,2320,1,0.78125,52848.416442871094,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,0,0,5,5,9.523809432983398,0,9.523809432983398,0,0,0,0,0,0,0,0,0,13958320128,0,9244381184,0
199,1759419679357,2315.3087158203125,2320,1,0.78125,2315.3087158203125,2320,1,0.78125,2296.9176025390625,2320,1,0.7875,2296.9176025390625,2320,1,0.7875,2726.0335693359375,2320,1,0.78125,2726.0335693359375,2320,1,0.78125,2150.4807739257813,2320,1,0.78125,2150.4807739257813,2320,1,0.78125,52849.25192260742,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,9.090909004211426,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,13958320128,0,9244381184,0
200,1759419679557,2315.315170288086,2320,1,0.78125,2315.315170288086,2320,1,0.78125,2296.9300994873047,2320,1,0.7875,2296.930130004883,2320,1,0.7875,2726.054000854492,2320,1,0.78125,2726.054000854492,2320,1,0.78125,2150.4931030273438,2320,1,0.78125,2150.4931030273438,2320,1,0.78125,52850.15043640137,4440,1102,4441,4444,3840,1102,4441,4432,4440,1102,4442,3553,3702,1102,4441,4446,0,0,5,0,5,0,5.263157844543457,0,0,0,0,0,0,0,0,0,13958320128,0,9244110848,0
