Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760612397976,52596.88879394531,3560,0,1.025,52596.88879394531,3560,0,1.025,53132.878646850586,3560,0,1.025,53132.878646850586,3560,0,1.03125,64046.768966674805,3560,0,1.025,64046.768966674805,3560,0,1.025,50805.50048828125,3560,0,1.025,50805.50048828125,3560,0,1.025,50879.56153869629,3553,3552,3552,1102,4020,2884,4215,1102,3593,1102,3552,1716,3632,1746,1102,3927,2.5,2.5,7.500000476837158,2.5,4.761904716491699,2.5,5,4.878048419952393,2.4390242099761963,2.5,2.5,4.878048419952393,4.878048419952393,2.5,2.5,4.878048419952393,13958311936,0,2236882944,0
200,1760612397976,52596.8896484375,3560,0,1.025,52596.8896484375,3560,0,1.025,53132.87901306152,3560,0,1.03125,53132.87901306152,3560,0,1.03125,64046.77012634277,3560,0,1.025,64046.77012634277,3560,0,1.025,50805.500885009766,3560,0,1.025,50805.500885009766,3560,0,1.025,50879.586029052734,3553,3552,3552,1102,4020,2884,4215,1102,3593,1102,3552,1716,3632,1746,1102,3927,2.5,2.5,7.500000476837158,2.5,4.761904716491699,2.5,5,4.878048419952393,2.4390242099761963,2.5,2.5,4.878048419952393,4.878048419952393,2.5,2.5,4.878048419952393,13958311936,0,2236882944,0
199,1760612398176,52597.1061706543,3560,0,1.025,52597.1061706543,3560,0,1.025,53133.0860748291,3560,0,1.03125,53133.0860748291,3560,0,1.03125,64047.0809173584,3560,0,1.025,64047.0809173584,3560,0,1.025,50805.714447021484,3560,0,1.03125,50805.714447021484,3560,0,1.03125,50884.2333984375,3553,3552,3552,1102,4020,2884,4215,1102,3593,1102,3552,1716,3632,1746,1102,3927,40,40,90,42.85714340209961,42.105262756347656,40,40,40,42.105262756347656,42.85714340209961,47.619049072265625,40,40,42.85714340209961,40,40,13958311936,0,2277027840,0
200,1760612398376,52597.10720825195,3560,0,1.025,52597.10720825195,3560,0,1.025,53133.096740722656,3560,0,1.03125,53133.096740722656,3560,0,1.03125,64047.08776855469,3560,0,1.025,64047.08776855469,3560,0,1.025,50805.71903991699,3560,0,1.03125,50805.71903991699,3560,0,1.03125,50888.25294494629,3553,3552,3552,1102,4020,2884,4215,1102,3593,1102,3552,1716,3632,1746,1102,3927,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2341060608,0
200,1760612398577,52597.11767578125,3560,0,1.025,52597.11767578125,3560,0,1.025,53133.24108886719,3560,0,1.025,53133.24108886719,3560,0,1.025,64047.1184387207,3560,0,1.025,64047.1184387207,3560,0,1.025,50805.71926879883,3560,0,1.03125,50805.71926879883,3560,0,1.03125,50892.67802429199,3553,3552,3552,1102,4020,2884,4215,1102,3593,1102,3552,1716,3632,1746,1102,3927,0,0,100,0,38.095237731933594,0,35,0,0,25,5.263157844543457,0,0,0,0,0,13958311936,0,2349355008,0
1,1760612398777,52597.130126953125,4450,0,1.2875,52597.13317871094,4450,0,1.2875,53133.242919921875,3560,0,1.03125,53133.242919921875,3560,0,1.03125,64047.24140930176,3560,0,1.025,64047.24140930176,3560,0,1.025,50805.730865478516,3560,0,1.025,50805.730865478516,3560,0,1.025,50895.34460449219,3553,3552,3552,1102,4020,2884,4215,1102,3593,1102,3552,1716,3632,1746,1102,3927,0,0,45,0,30.000001907348633,0,23.809524536132813,0,0,0,23.809524536132813,0,0,0,0,0,13958311936,0,2322739200,0
