Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759420315977,3162.791946411133,2320,1,0.78125,3162.791946411133,2320,1,0.78125,3138.3524017333984,2900,1,0.8875,3138.3524017333984,2900,1,0.8875,3684.4486541748047,2320,1,0.78125,3684.4486541748047,2320,1,0.78125,2933.335891723633,2900,1,0.8875,2933.335891723633,2900,1,0.8875,64894.24223327637,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,5.405405521392822,5.405405521392822,8.333333969116211,2.777777910232544,8.108107566833496,13.51351261138916,7.894736289978027,2.777777910232544,5.405405521392822,5.263157844543457,8.108107566833496,5.405405521392822,2.777777910232544,2.777777910232544,5.405405521392822,7.894736289978027,13958320128,0,8983199744,0
199,1759420315977,3162.7921600341797,2320,1,0.78125,3162.7921600341797,2320,1,0.78125,3138.35400390625,2900,1,0.8875,3138.35400390625,2900,1,0.8875,3684.4488372802734,2320,1,0.78125,3684.4488372802734,2320,1,0.78125,2933.3373107910156,2900,1,0.8875,2933.3373107910156,2900,1,0.8875,64894.25178527832,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,5.405405521392822,5.405405521392822,8.333333969116211,2.777777910232544,8.108107566833496,13.51351261138916,7.894736289978027,2.777777910232544,5.405405521392822,5.263157844543457,8.108107566833496,5.405405521392822,2.777777910232544,2.777777910232544,5.405405521392822,7.894736289978027,13958320128,0,8983199744,0
199,1759420316177,3162.8721771240234,3560,0,1.025,3162.8723907470703,3560,0,1.025,3138.384262084961,3560,0,1.025,3138.384262084961,3560,0,1.025,3684.484664916992,3560,0,1.025,3684.484664916992,3560,0,1.025,2933.3619232177734,3560,0,1.03125,2933.3619232177734,3560,0,1.03125,64897.86688232422,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,5,0,0,0,5,0,95,0,0,4.761904716491699,0,0,0,0,0,0,13958320128,0,9021747200,0
200,1759420316377,3162.891815185547,2320,1,0.78125,3162.891815185547,2320,1,0.78125,3138.4014892578125,2900,1,0.8875,3138.4014892578125,2900,1,0.8875,3684.50732421875,2320,1,0.78125,3684.50732421875,2320,1,0.78125,2933.3722534179688,2320,1,0.78125,2933.3722534179688,2320,1,0.78125,64899.52951049805,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,5,0,9.523809432983398,0,4.761904716491699,0,25,0,4.761904716491699,0,0,0,0,0,0,0,13958320128,0,9025990656,0
200,1759420316578,3162.897247314453,2320,1,0.78125,3162.897247314453,2320,1,0.78125,3138.414276123047,2320,1,0.7875,3138.414276123047,2320,1,0.7875,3684.5277252197266,2900,1,0.88125,3684.5277252197266,2900,1,0.88125,2933.379623413086,2320,1,0.78125,2933.379623413086,2320,1,0.78125,64900.478942871094,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,0,0,0,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,9.090909004211426,0,0,0,13958320128,0,9025990656,0
199,1759420316778,3162.908187866211,2320,1,0.78125,3162.908187866211,2320,1,0.76875,3138.4344787597656,2320,1,0.7875,3138.4344787597656,2320,1,0.7875,3684.5455627441406,2320,1,0.78125,3684.5455627441406,2320,1,0.78125,2933.385482788086,2320,1,0.78125,2933.385482788086,2320,1,0.78125,64901.44564819336,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,5,0,5,0,5,0,9.523809432983398,0,5,0,0,0,0,0,0,0,13958320128,0,9025900544,0
199,1759420316978,3162.9150390625,2320,1,0.78125,3162.9150390625,2320,1,0.78125,3138.4488220214844,2320,1,0.7875,3138.4488220214844,2320,1,0.7875,3684.565414428711,2320,1,0.78125,3684.565414428711,2320,1,0.78125,2933.3955841064453,2320,1,0.78125,2933.395721435547,2320,1,0.78125,64902.364837646484,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,5,0,5,0,5,0,9.523809432983398,0,5,0,0,0,0,0,0,0,13958320128,0,9024360448,0
199,1759420317178,3162.9337463378906,2320,1,0.76875,3162.9337463378906,2320,1,0.76875,3138.4571075439453,2320,1,0.76875,3138.4571075439453,2320,1,0.7875,3684.5777740478516,2320,1,0.78125,3684.5777740478516,2320,1,0.78125,2933.4047241210938,2320,1,0.78125,2933.4047241210938,2320,1,0.78125,64903.321365356445,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,2.5,0,5.128205299377441,0,2.5,0,0,0,2.5,0,2.5,0,0,0,2.4390242099761963,0,13958320128,0,9024360448,0
200,1759420317378,3162.939926147461,1920,1,0.725,3162.939926147461,1920,1,0.725,3138.4652557373047,2320,1,0.725,3138.4652557373047,2320,1,0.7875,3684.590362548828,2320,1,0.78125,3684.590362548828,2320,1,0.78125,2933.410873413086,2320,1,0.78125,2933.410873413086,2320,1,0.78125,64904.24057006836,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,4.761904716491699,0,10,0,5,0,5,0,4.761904716491699,0,5,0,0,0,5,0,13958320128,0,9024360448,0
199,1759420317579,3162.9432983398438,2320,1,0.76875,3162.9432983398438,2320,1,0.76875,3138.471878051758,2320,1,0.7875,3138.471878051758,2320,1,0.7875,3684.605224609375,2320,1,0.78125,3684.605224609375,2320,1,0.78125,2933.4181060791016,2320,1,0.78125,2933.4181060791016,2320,1,0.78125,64905.20210266113,3552,1996,4441,4439,3553,1102,3552,1102,3604,3407,3553,2569,3552,1102,4197,2157,0,0,5.263157844543457,0,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9024360448,0
