Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760563211887,14010.803924560547,3560,0,1.025,14010.803924560547,3560,0,1.025,14094.217895507813,3560,0,1.025,14094.217895507813,3560,0,1.025,16943.230010986328,3560,0,1.025,16943.230010986328,3560,0,1.025,13462.316497802734,3560,0,1.025,13462.316497802734,3560,0,1.025,38246.65640258789,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,3.3333334922790527,3.22580623626709,6.896551609039307,6.25,6.45161247253418,3.22580623626709,3.3333334922790527,3.3333334922790527,3.22580623626709,6.25,3.22580623626709,3.22580623626709,3.3333334922790527,6.25,0,0,13958311936,0,2288234496,0
199,1760563211887,14010.806015014648,4450,0,1.28125,14010.806015014648,4450,0,1.28125,14094.219680786133,3560,0,1.025,14094.219680786133,3560,0,1.025,16943.230545043945,3560,0,1.025,16943.230545043945,3560,0,1.025,13462.316909790039,3560,0,1.025,13462.316909790039,3560,0,1.025,38246.676025390625,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,3.3333334922790527,3.22580623626709,6.896551609039307,6.25,6.45161247253418,3.22580623626709,3.3333334922790527,3.3333334922790527,3.22580623626709,6.25,3.22580623626709,3.22580623626709,3.3333334922790527,6.25,0,0,13958311936,0,2288234496,0
199,1760563212087,14011.034744262695,3560,0,1.025,14011.034744262695,3560,0,1.025,14094.45474243164,3560,0,1.025,14094.45474243164,3560,0,1.025,16943.737228393555,3560,0,1.025,16943.737228393555,3560,0,1.025,13462.531753540039,3560,0,1.025,13462.531753540039,3560,0,1.025,38251.08995056152,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,40,45,42.85714340209961,40,40,42.85714340209961,76.19047546386719,42.85714340209961,42.105262756347656,40,55,40,40,40,42.85714340209961,50,13958311936,0,2327531520,0
199,1760563212287,14011.040939331055,3560,0,1,14011.040939331055,3560,0,1.025,14094.454772949219,3560,0,1.025,14094.454772949219,3560,0,1.025,16943.73924255371,3560,0,1.025,16943.73924255371,3560,0,1.025,13462.531784057617,3560,0,1.025,13462.531784057617,3560,0,1.025,38254.35380554199,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2359382016,0
199,1760563212487,14011.05307006836,4450,0,1.28125,14011.05307006836,4450,0,1.28125,14094.456924438477,3560,0,1.025,14094.456924438477,3560,0,1.025,16943.74105834961,3560,0,1.025,16943.74105834961,3560,0,1.025,13462.534240722656,3560,0,1.025,13462.534240722656,3560,0,1.025,38257.71923828125,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,60.000003814697266,0,0,0,40,0,0,0,0,0,0,0,0,0,13958311936,0,2422259712,0
199,1760563212688,14011.056259155273,3560,0,1.025,14011.056259155273,3560,0,1.025,14094.46403503418,3560,0,1.03125,14094.46403503418,3560,0,1.03125,16943.74136352539,3560,0,1.025,16943.74136352539,3560,0,1.025,13462.534286499023,3560,0,1.03125,13462.534286499023,3560,0,1.03125,38261.05827331543,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2442166272,0
199,1760563212888,14011.059356689453,3560,0,1.025,14011.059356689453,3560,0,1.025,14094.46794128418,3560,0,1.03125,14094.46794128418,3560,0,1.03125,16943.741500854492,3560,0,1.025,16943.741500854492,3560,0,1.025,13462.53433227539,3560,0,1.03125,13462.53433227539,3560,0,1.03125,38264.53988647461,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2450460672,0
199,1760563213088,14011.062088012695,3560,0,1.025,14011.062088012695,3560,0,1.025,14094.468017578125,3560,0,1.03125,14094.468017578125,3560,0,1.03125,16943.7469329834,3560,0,1.025,16943.7469329834,3560,0,1.025,13462.53791809082,3560,0,1.03125,13462.53791809082,3560,0,1.03125,38268.02348327637,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2450460672,0
199,1760563213288,14011.06901550293,3540,0,1.01875,14011.06901550293,3540,0,1.01875,14094.541870117188,3540,0,1.025,14094.541870117188,3300,0,0.96875,16943.783752441406,4125,0,1.2125,16943.783752441406,4125,0,1.2125,13462.538177490234,3300,0,0.96875,13462.538177490234,3300,0,0.96875,38271.87094116211,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,100,0,23.809524536132813,0,20,0,19.047618865966797,0,5,0,0,0,0,0,13958311936,0,2458603520,0
199,1760563213488,14011.076568603516,3440,0,0.99375,14011.076568603516,3440,0,0.99375,14094.541961669922,3440,0,1,14094.541961669922,3440,0,1,16944.270248413086,4300,0,1.25625,16944.270248413086,4300,0,1.25625,13462.540130615234,3440,0,1,13462.540130615234,3440,0,1,38276.833892822266,4194,1494,4320,4284,3919,1102,3545,1102,4061,1588,4435,1102,4119,3588,4441,1102,0,0,100,0,94.73684692382813,0,95,0,0,0,95.23809814453125,0,0,0,0,0,13958311936,0,2458599424,0
