Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760562233054,13346.403518676758,4450,0,1.28125,13346.403518676758,4450,0,1.28125,13402.976577758789,3560,0,1.025,13402.976577758789,3560,0,1.025,16051.764297485352,4450,0,1.2875,16051.764297485352,4450,0,1.2875,12812.33512878418,3560,0,1.025,12812.33512878418,3560,0,1.025,26026.79766845703,4441,1102,3553,1102,3552,1102,3547,3553,2463,3552,3552,1102,3552,1102,4288,1102,2.702702760696411,2.777777910232544,0,2.941176414489746,2.702702760696411,2.702702760696411,2.777777910232544,2.777777910232544,2.702702760696411,5.263157844543457,2.777777910232544,2.702702760696411,2.777777910232544,5.263157844543457,5.263157844543457,2.702702760696411,13958311936,0,2290921472,0
199,1760562233054,13346.404312133789,3560,0,1.025,13346.404312133789,3560,0,1.025,13402.976776123047,3560,0,1.025,13402.976776123047,3560,0,1.025,16051.76431274414,3560,0,1.025,16051.76431274414,3560,0,1.025,12812.33512878418,3560,0,1.025,12812.33512878418,3560,0,1.025,26026.79766845703,4441,1102,3553,1102,3552,1102,3547,3553,2463,3552,3552,1102,3552,1102,4288,1102,2.702702760696411,2.777777910232544,0,2.941176414489746,2.702702760696411,2.702702760696411,2.777777910232544,2.777777910232544,2.702702760696411,5.263157844543457,2.777777910232544,2.702702760696411,2.777777910232544,5.263157844543457,5.263157844543457,2.702702760696411,13958311936,0,2291253248,0
200,1760562233254,13346.600952148438,3560,0,1.025,13346.600952148438,3560,0,1.025,13403.166748046875,3560,0,1.025,13403.166748046875,3560,0,1.025,16052.061889648438,3560,0,1.025,16052.061889648438,3560,0,1.025,12812.530410766602,3560,0,1.025,12812.530410766602,3560,0,1.025,26031.45735168457,4441,1102,3553,1102,3552,1102,3547,3553,2463,3552,3552,1102,3552,1102,4288,1102,37.5,33.333335876464844,37.5,34.78260803222656,37.5,37.5,41.666664123535156,68,37.5,34.78260803222656,37.5,43.4782600402832,34.78260803222656,34.78260803222656,34.78260803222656,34.78260803222656,13958311936,0,2330402816,0
1,1760562233455,13346.61589050293,3560,0,1.025,13346.61589050293,3560,0,1.025,13403.170425415039,3560,0,1.025,13403.170425415039,3560,0,1.025,16052.062728881836,3560,0,1.025,16052.062728881836,3560,0,1.025,12812.531265258789,3560,0,1.025,12812.531265258789,3560,0,1.025,26033.077102661133,4441,1102,3553,1102,3552,1102,3547,3553,2463,3552,3552,1102,3552,1102,4288,1102,0,0,0,0,0,0,0,31.57894515991211,0,0,0,0,0,0,0,0,13958311936,0,2318016512,0
