Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759426579983,9555.231231689453,2320,1,0.78125,9555.231231689453,2320,1,0.78125,9475.472030639648,2320,1,0.7875,9475.472030639648,2320,1,0.7875,11183.292419433594,2320,1,0.78125,11183.292419433594,2320,1,0.78125,8976.639511108398,2900,1,0.88125,8976.639511108398,2900,1,0.88125,37750.08529663086,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,5,5,7.894736289978027,7.500000476837158,10,2.5641026496887207,7.692307949066162,4.878048419952393,5.128205299377441,2.5,5.405405521392822,2.5641026496887207,2.5641026496887207,2.5641026496887207,5.128205299377441,2.5641026496887207,13958320128,0,9249079296,0
199,1759426579983,9555.2314453125,2320,1,0.78125,9555.2314453125,2320,1,0.78125,9475.472198486328,2320,1,0.7875,9475.472412109375,2320,1,0.7875,11183.292694091797,2320,1,0.78125,11183.292694091797,2320,1,0.78125,8976.642044067383,2900,1,0.88125,8976.642044067383,2900,1,0.88125,37750.095153808594,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,5,5,7.894736289978027,7.500000476837158,10,2.5641026496887207,7.692307949066162,4.878048419952393,5.128205299377441,2.5,5.405405521392822,2.5641026496887207,2.5641026496887207,2.5641026496887207,5.128205299377441,2.5641026496887207,13958320128,0,9249079296,0
199,1759426580184,9555.293914794922,3560,0,1.025,9555.293914794922,3560,0,1.025,9475.609085083008,3560,0,1.025,9475.609085083008,3560,0,1.025,11183.327560424805,3560,0,1.025,11183.327560424805,3560,0,1.025,8976.661102294922,3560,0,1.025,8976.661102294922,3560,0,1.025,37753.166763305664,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,38.095237731933594,0,5.263157844543457,0,4.761904716491699,10.526315689086914,9.523809432983398,0,9.090909004211426,0,0,0,0,0,13958320128,0,9282252800,0
199,1759426580384,9555.33657836914,2400,1,0.79375,9555.33657836914,2400,1,0.79375,9475.640365600586,2400,1,0.8,9475.640365600586,2400,1,0.8,11183.338989257813,1920,1,0.71875,11183.338989257813,1920,1,0.71875,8976.67448425293,2400,1,0.79375,8976.67448425293,2400,1,0.79375,37756.03987121582,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,0,0,9.090909004211426,0,0,61.904762268066406,0,0,0,0,0,0,4.761904716491699,0,13958320128,0,9288896512,0
199,1759426580584,9555.34829711914,2320,1,0.78125,9555.34829711914,2320,1,0.78125,9475.660171508789,2320,1,0.7875,9475.660171508789,2320,1,0.7875,11183.34342956543,2320,1,0.78125,11183.34342956543,2320,1,0.78125,8976.693481445313,2320,1,0.78125,8976.693481445313,2320,1,0.78125,37757.11584472656,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.761904716491699,0,0,0,0,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,4.761904716491699,0,13958320128,0,9289756672,0
200,1759426580784,9555.356231689453,1920,1,0.725,9555.356231689453,2320,1,0.78125,9475.672348022461,2320,1,0.7875,9475.672348022461,2320,1,0.7875,11183.345626831055,2320,1,0.78125,11183.345626831055,2320,1,0.78125,8976.699234008789,2320,1,0.78125,8976.699234008789,2320,1,0.78125,37757.84703063965,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,9.523809432983398,0,9.523809432983398,0,0,0,10,5,0,0,0,0,0,0,0,0,13958320128,0,9289756672,0
199,1759426580984,9555.365509033203,2320,1,0.78125,9555.365509033203,2320,1,0.76875,9475.696334838867,2320,1,0.7875,9475.696334838867,2320,1,0.7875,11183.35659790039,2320,1,0.78125,11183.35659790039,2320,1,0.78125,8976.717147827148,2320,1,0.78125,8976.717147827148,2320,1,0.78125,37758.69511413574,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,13958320128,0,9289756672,0
199,1759426581184,9555.36996459961,2320,1,0.78125,9555.36996459961,2320,1,0.78125,9475.714126586914,2320,1,0.7875,9475.714126586914,2320,1,0.7875,11183.368072509766,2320,1,0.78125,11183.368072509766,2320,1,0.78125,8976.739242553711,2320,1,0.78125,8976.739242553711,2320,1,0.78125,37759.51370239258,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,13958320128,0,9291083776,0
199,1759426581384,9555.379135131836,2320,1,0.78125,9555.379135131836,2320,1,0.78125,9475.726989746094,2320,1,0.7875,9475.726989746094,2320,1,0.7875,11183.372421264648,2320,1,0.78125,11183.372421264648,2320,1,0.78125,8976.751434326172,2320,1,0.78125,8976.751434326172,2320,1,0.78125,37760.28512573242,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,5.128205299377441,0,4.878048419952393,0,2.5,0,5,0,0,0,4.878048419952393,0,0,0,13958320128,0,9291083776,0
199,1759426581584,9555.386825561523,1920,1,0.725,9555.386825561523,1920,1,0.725,9475.73110961914,1920,1,0.725,9475.73110961914,1920,1,0.725,11183.385971069336,2320,1,0.78125,11183.385971069336,2320,1,0.78125,8976.762222290039,2320,1,0.78125,8976.762222290039,2320,1,0.78125,37761.12510681152,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.761904716491699,0,5.263157844543457,0,0,0,5,0,0,0,9.523809432983398,0,0,0,4.761904716491699,0,13958320128,0,9291083776,0
200,1759426581785,9555.402282714844,2320,1,0.78125,9555.402282714844,2320,1,0.78125,9475.739318847656,2320,1,0.7875,9475.739318847656,2320,1,0.7875,11183.403213500977,2320,1,0.78125,11183.403350830078,2320,1,0.78125,8976.77163696289,2320,1,0.78125,8976.77163696289,2320,1,0.78125,37761.91534423828,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,5,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,13958320128,0,9291087872,0
199,1759426581985,9555.40951538086,2320,1,0.78125,9555.40951538086,2320,1,0.78125,9475.743179321289,2320,1,0.7875,9475.743179321289,2320,1,0.7875,11183.419738769531,2320,1,0.78125,11183.419738769531,2320,1,0.78125,8976.775619506836,2320,1,0.78125,8976.775619506836,2320,1,0.78125,37762.75100708008,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.761904716491699,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9291087872,0
200,1759426582185,9555.415451049805,2320,1,0.78125,9555.415451049805,2320,1,0.78125,9475.747360229492,2320,1,0.7875,9475.747360229492,2320,1,0.7875,11183.444076538086,2320,1,0.78125,11183.444076538086,2320,1,0.78125,8976.777770996094,2320,1,0.78125,8976.777770996094,2320,1,0.78125,37763.639739990234,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.761904716491699,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9291087872,0
200,1759426582386,9555.427047729492,2320,1,0.78125,9555.427047729492,2320,1,0.78125,9475.751770019531,2320,1,0.7875,9475.751770019531,2320,1,0.7875,11183.449310302734,2320,1,0.78125,11183.449310302734,2320,1,0.78125,8976.782485961914,2320,1,0.78125,8976.782485961914,2320,1,0.78125,37764.412200927734,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,2.5641026496887207,2.4390242099761963,2.5641026496887207,0,5,2.5,0,0,0,0,0,0,0,0,13958320128,0,9291087872,0
199,1759426582586,9555.434494018555,2900,1,0.88125,9555.434494018555,2900,1,0.88125,9475.762268066406,2320,1,0.7875,9475.762268066406,2320,1,0.7875,11183.454864501953,2320,1,0.78125,11183.454864501953,2320,1,0.78125,8976.785079956055,2320,1,0.78125,8976.785079956055,2320,1,0.78125,37765.243713378906,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,5,0,4.761904716491699,0,5,0,5,0,0,0,9.090909004211426,0,0,0,0,0,13958320128,0,9291087872,0
199,1759426582786,9555.446960449219,1920,1,0.725,9555.446960449219,1920,1,0.725,9475.768981933594,2320,1,0.7875,9475.768981933594,2320,1,0.7875,11183.462799072266,2320,1,0.78125,11183.462799072266,2320,1,0.78125,8976.786712646484,2320,1,0.78125,8976.786712646484,2320,1,0.78125,37766.04219055176,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,5,0,4.761904716491699,0,5,0,5,0,0,0,9.090909004211426,0,0,0,0,0,13958320128,0,9291087872,0
199,1759426582986,9555.457107543945,1920,1,0.725,9555.457107543945,1920,1,0.725,9475.777801513672,1920,1,0.725,9475.777801513672,1920,1,0.725,11183.478424072266,2320,1,0.78125,11183.478424072266,2320,1,0.78125,8976.789672851563,2320,1,0.78125,8976.789672851563,2320,1,0.78125,37766.90773010254,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.878048419952393,0,5,0,5.128205299377441,0,5.128205299377441,2.4390242099761963,2.5,0,0,0,0,0,0,0,13958320128,0,9291087872,0
199,1759426583186,9555.461563110352,2320,1,0.76875,9555.461563110352,2320,1,0.76875,9475.782409667969,2320,1,0.7875,9475.782409667969,2320,1,0.7875,11183.490615844727,2320,1,0.78125,11183.490615844727,2320,1,0.78125,8976.798034667969,2320,1,0.78125,8976.798034667969,2320,1,0.78125,37767.675537109375,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,13958320128,0,9291087872,0
200,1759426583386,9555.469451904297,2320,1,0.76875,9555.469451904297,2320,1,0.76875,9475.799606323242,2320,1,0.7875,9475.799606323242,2320,1,0.7875,11183.495361328125,2320,1,0.78125,11183.495361328125,2320,1,0.78125,8976.810302734375,2320,1,0.78125,8976.810302734375,2320,1,0.78125,37768.477615356445,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,5,0,0,0,13958320128,0,9291087872,0
199,1759426583587,9555.577270507813,3325,0,0.96875,9555.577270507813,3325,0,0.96875,9475.902603149414,3325,0,0.975,9475.902603149414,3325,0,0.975,11183.602432250977,3325,0,0.96875,11183.602432250977,3325,0,0.96875,8976.912170410156,3325,0,0.975,8976.912170410156,3325,0,0.975,37770.21701049805,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,12.195121765136719,7.692307949066162,17.073171615600586,7.500000476837158,15.000000953674316,7.692307949066162,10.256410598754883,7.692307949066162,10,10,10,11.904762268066406,7.500000476837158,7.692307949066162,10,7.500000476837158,13958320128,0,9294737408,0
199,1759426583787,9555.7109375,3560,0,1,9555.7109375,3560,0,1,9476.018524169922,3560,0,1.03125,9476.018524169922,3560,0,1.03125,11183.722290039063,3560,0,1.025,11183.722290039063,3560,0,1.025,8977.04231262207,3560,0,1.03125,8977.04231262207,3560,0,1.03125,37773.003494262695,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,30.000001907348633,25,31.57894515991211,52.6315803527832,25,25,25,25,26.3157901763916,25,26.3157901763916,25,26.3157901763916,25,25,25,13958320128,0,9301274624,0
199,1759426583987,9555.765518188477,3560,0,1.025,9555.765518188477,3560,0,1.025,9476.038650512695,3560,0,1.025,9476.038650512695,3560,0,1.025,11183.761352539063,3560,0,1.025,11183.761352539063,3560,0,1.025,8977.091003417969,3560,0,1.03125,8977.091003417969,3560,0,1.03125,37776.31442260742,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.761904716491699,0,0,85,0,4.761904716491699,5,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,13958320128,0,9329852416,0
199,1759426584187,9555.833297729492,3560,0,1.025,9555.833297729492,3560,0,1.025,9476.127670288086,3560,0,1.025,9476.127670288086,3560,0,1.025,11183.949951171875,3560,0,1.025,11183.949951171875,3560,0,1.025,8977.119750976563,3560,0,1.03125,8977.119750976563,3560,0,1.03125,37779.289459228516,3553,1102,4254,1102,3549,2426,3555,1102,3547,1102,1102,1102,4338,1102,4441,1102,4.761904716491699,0,0,85,0,4.761904716491699,5,0,4.761904716491699,0,4.761904716491699,0,0,0,4.761904716491699,0,13958320128,0,9340248064,0
