Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760589608574,34576.30311584473,3560,0,1.025,34576.30311584473,3560,0,1.025,34822.03923034668,3560,0,1.025,34822.03923034668,3560,0,1.025,42111.98161315918,3560,0,1.025,42111.98161315918,3560,0,1.025,33331.15003967285,3560,0,1.025,33331.15003967285,4450,0,1.29375,63437.56651306152,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,3.22580623626709,0,3.22580623626709,3.22580623626709,9.090909004211426,3.22580623626709,6.45161247253418,0,3.22580623626709,3.22580623626709,3.22580623626709,3.125,6.25,3.125,6.25,3.125,13958311936,0,2204368896,0
200,1760589608575,34576.303466796875,3560,0,1.025,34576.303466796875,3560,0,1.025,34822.03923034668,3560,0,1.025,34822.03923034668,3560,0,1.025,42111.98161315918,3560,0,1.025,42111.983169555664,3560,0,1.025,33331.152114868164,4450,0,1.29375,33331.152114868164,4450,0,1.29375,63437.590240478516,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,3.22580623626709,0,3.22580623626709,3.22580623626709,9.090909004211426,3.22580623626709,6.45161247253418,0,3.22580623626709,3.22580623626709,3.22580623626709,3.125,6.25,3.125,6.25,3.125,13958311936,0,2204368896,0
200,1760589608775,34576.30717468262,3560,0,1.025,34576.30717468262,3560,0,1.025,34822.043380737305,3560,0,1.025,34822.043380737305,3560,0,1.025,42111.98976135254,3560,0,1.025,42111.98976135254,3560,0,1.025,33331.26237487793,3560,0,1.025,33331.26237487793,3560,0,1.025,63441.69088745117,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,85.71428680419922,0,5,0,0,0,0,0,0,0,10,0,0,0,13958311936,0,2234228736,0
200,1760589608975,34576.315368652344,3560,0,1.025,34576.315368652344,3560,0,1.025,34822.04342651367,3560,0,1.00625,34822.04342651367,3560,0,1.00625,42111.997299194336,3560,0,1,42111.997299194336,3560,0,1,33331.27099609375,3560,0,1.025,33331.27099609375,3560,0,1.025,63443.03547668457,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,4.761904716491699,0,15.000000953674316,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2240016384,0
200,1760589609176,34576.33200073242,3560,0,1.025,34576.33200073242,3560,0,1.025,34822.04345703125,3560,0,1.00625,34822.04345703125,3560,0,1.00625,42111.99971008301,3560,0,1,42111.99971008301,3560,0,1.025,33331.27102661133,3560,0,1.025,33331.27102661133,3560,0,1.025,63443.4483795166,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2240016384,0
199,1760589609376,34576.34861755371,3560,0,1.025,34576.34861755371,3560,0,1.025,34822.04405212402,3560,0,1.025,34822.04405212402,3560,0,1.025,42112.00791931152,4450,0,1.28125,42112.00791931152,4450,0,1.28125,33331.27787780762,3560,0,1.025,33331.27787780762,3560,0,1.025,63443.99786376953,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2241953792,0
200,1760589609576,34576.37016296387,3560,0,1.025,34576.37016296387,3560,0,1.025,34822.0440826416,3560,0,1.00625,34822.0440826416,3560,0,1.00625,42112.02429199219,3560,0,1,42112.02429199219,3560,0,1,33331.27842712402,3560,0,1.025,33331.27842712402,3560,0,1.025,63444.600830078125,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2241953792,0
199,1760589609777,34576.37484741211,3560,0,1.025,34576.37484741211,3560,0,1.025,34822.04411315918,3560,0,1.025,34822.04411315918,3560,0,1.025,42112.0284576416,3560,0,1.025,42112.0284576416,3560,0,1.025,33331.27847290039,3560,0,1.025,33331.27847290039,3560,0,1.025,63445.02014160156,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,13958311936,0,2241953792,0
200,1760589609977,34576.38018798828,3560,0,1.025,34576.38018798828,3560,0,1.025,34822.04414367676,3560,0,1.025,34822.04414367676,3560,0,1.025,42112.03350830078,3560,0,1.025,42112.03350830078,3560,0,1.025,33331.27867126465,3560,0,1.025,33331.27867126465,3560,0,1.025,63445.54475402832,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2241953792,0
200,1760589610178,34576.39324951172,3560,0,1.025,34576.39324951172,3560,0,1.025,34822.044189453125,3560,0,1.025,34822.044189453125,3560,0,1.00625,42112.039978027344,3560,0,1,42112.039978027344,3560,0,1,33331.28079223633,3560,0,1.025,33331.28079223633,3560,0,1.025,63446.10316467285,3552,1102,4286,3552,4441,1102,3552,1102,3552,1102,3552,1102,3552,1102,4292,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2241953792,0
