Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760629601836,4278.040557861328,3560,0,1.025,4278.040954589844,3560,0,1.025,4939.149841308594,3560,0,1.025,4939.149841308594,3560,0,1.025,18986.881118774414,4450,0,1.28125,18986.881118774414,4450,0,1.28125,1846.1417388916016,3560,0,1.025,1846.1417388916016,4450,0,1.29375,5922.402130126953,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,2.4390242099761963,0,5,2.4390242099761963,0,2.4390242099761963,4.761904716491699,0,2.5,2.4390242099761963,2.4390242099761963,2.4390242099761963,2.4390242099761963,2.5,2.5,2.5,13958311936,0,2233004032,0
199,1760629601836,4278.040954589844,3560,0,1.025,4278.040954589844,3560,0,1.025,4939.149841308594,3560,0,1.025,4939.149841308594,3560,0,1.025,18986.881118774414,4450,0,1.28125,18986.881118774414,4450,0,1.28125,1846.1457214355469,4450,0,1.29375,1846.1457214355469,4450,0,1.29375,5922.426528930664,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,2.4390242099761963,0,5,2.4390242099761963,0,2.4390242099761963,4.761904716491699,0,2.5,2.4390242099761963,2.4390242099761963,2.4390242099761963,2.4390242099761963,2.5,2.5,2.5,13958311936,0,2233004032,0
200,1760629602036,4278.04606628418,3560,0,1.025,4278.04606628418,3560,0,1.025,4939.246017456055,3560,0,1.025,4939.246017456055,3560,0,1.025,18987.082809448242,3560,0,1.025,18987.08546447754,3560,0,1.025,1846.1530303955078,3560,0,1.025,1846.1530303955078,3560,0,1.025,5926.551895141602,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,80,0,5,0,10.526315689086914,0,0,0,0,0,13958311936,0,2268504064,0
200,1760629602236,4278.054779052734,3560,0,1.025,4278.054779052734,3560,0,1.025,4939.248504638672,3560,0,1.025,4939.248504638672,3560,0,1.025,18987.094207763672,4450,0,1.2875,18987.094207763672,4450,0,1.2875,1846.157943725586,3560,0,1.025,1846.157943725586,3560,0,1.025,5927.927627563477,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,15.000000953674316,0,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,13958311936,0,2272591872,0
200,1760629602437,4278.057098388672,3560,0,1.025,4278.057098388672,3560,0,1.025,4939.24853515625,3560,0,1.025,4939.24853515625,3560,0,1.025,18987.09552001953,3560,0,1.025,18987.09552001953,3560,0,1.025,1846.161361694336,3560,0,1.025,1846.161361694336,3560,0,1.025,5928.41438293457,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2272591872,0
200,1760629602637,4278.062438964844,3560,0,1.025,4278.062438964844,3560,0,1.025,4939.255142211914,3560,0,1.025,4939.255142211914,3560,0,1.00625,18987.09735107422,3560,0,1,18987.09735107422,3560,0,1,1846.1642761230469,3560,0,1.00625,1846.1642761230469,3560,0,1.025,5928.84992980957,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2274492416,0
199,1760629602837,4278.073089599609,3560,0,1.025,4278.073089599609,3560,0,1.025,4939.255172729492,3560,0,1.00625,4939.255172729492,3560,0,1.00625,18987.097381591797,3560,0,1,18987.097381591797,3560,0,1,1846.1652221679688,3560,0,1.025,1846.1652221679688,3560,0,1.025,5929.449844360352,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,13958311936,0,2274492416,0
199,1760629603038,4278.077667236328,3560,0,1.025,4278.077667236328,3560,0,1.025,4939.256561279297,3560,0,1.025,4939.256561279297,3560,0,1.025,18987.09750366211,3560,0,1.025,18987.09750366211,3560,0,1.025,1846.1678466796875,3560,0,1.025,1846.1678466796875,3560,0,1.025,5929.955841064453,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2274492416,0
199,1760629603238,4278.082962036133,3560,0,1.025,4278.082962036133,3560,0,1.025,4939.256591796875,3560,0,1.025,4939.256591796875,3560,0,1.025,18987.098709106445,3560,0,1.025,18987.098709106445,3560,0,1.025,1846.1679077148438,3560,0,1.025,1846.1679077148438,3560,0,1.025,5930.445648193359,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2274492416,0
200,1760629603438,4278.085067749023,3560,0,1.025,4278.085067749023,3560,0,1.025,4939.258041381836,3560,0,1.025,4939.258041381836,3560,0,1.025,18987.101791381836,3560,0,1.025,18987.101791381836,3560,0,1.025,1846.1679382324219,3560,0,1.025,1846.1679382324219,3560,0,1.025,5930.902587890625,3545,1102,4446,4308,4044,1102,3551,1102,4009,1102,4441,1102,1102,3368,1102,1102,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2274492416,0
