Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760601690509,43701.53504943848,3560,0,1.28125,43701.53504943848,3560,0,1.025,44083.105056762695,4450,0,1.28125,44083.105056762695,4450,0,1.28125,53061.89157104492,3560,0,1.025,53061.89157104492,3560,0,1.025,42129.35380554199,3560,0,1.025,42129.35380554199,3560,0,1.025,24297.266632080078,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,2.5,2.5,7.317072868347168,4.878048419952393,4.878048419952393,2.5,2.5641026496887207,2.6315789222717285,2.5641026496887207,2.5641026496887207,2.5641026496887207,2.5,2.5641026496887207,2.5,2.5641026496887207,2.5641026496887207,13958311936,0,2211692544,0
200,1760601690509,43701.5354309082,3560,0,1.025,43701.5354309082,3560,0,1.025,44083.108795166016,4450,0,1.28125,44083.108795166016,4450,0,1.28125,53061.89350891113,3560,0,1.025,53061.89350891113,3560,0,1.025,42129.35438537598,3560,0,1.025,42129.35438537598,3560,0,1.025,24297.290130615234,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,2.5,2.5,7.317072868347168,4.878048419952393,4.878048419952393,2.5,2.5641026496887207,2.6315789222717285,2.5641026496887207,2.5641026496887207,2.5641026496887207,2.5,2.5641026496887207,2.5,2.5641026496887207,2.5641026496887207,13958311936,0,2211692544,0
200,1760601690709,43701.54524230957,3560,0,1.025,43701.54524230957,3560,0,1.025,44083.20230102539,3560,0,1.025,44083.20230102539,3560,0,1.025,53062.02279663086,3560,0,1.025,53062.02279663086,3560,0,1.025,42129.365661621094,3560,0,1.025,42129.365661621094,3560,0,1.025,24301.386260986328,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,5.263157844543457,0,76.19047546386719,0,5,0,5,0,0,0,0,0,13958311936,0,2246234112,0
200,1760601690910,43701.580490112305,3560,0,1,43701.580490112305,3560,0,1,44083.27755737305,3560,0,1.00625,44083.27755737305,3560,0,1.00625,53062.022857666016,3560,0,1.025,53062.022857666016,3560,0,1.025,42129.36827087402,3560,0,1.025,42129.36827087402,3560,0,1.025,24302.794860839844,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,21.052631378173828,0,4.761904716491699,0,0,0,0,0,0,0,13958311936,0,2250649600,0
200,1760601691110,43701.59852600098,3560,0,1,43701.59852600098,3560,0,1,44083.27861022949,3560,0,1.00625,44083.27861022949,3560,0,1.00625,53062.02919006348,3560,0,1.025,53062.02919006348,3560,0,1.025,42129.36975097656,3560,0,1.025,42129.36975097656,3560,0,1.025,24303.226593017578,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250649600,0
200,1760601691311,43701.602600097656,3560,0,1,43701.602600097656,3560,0,1,44083.27864074707,3560,0,1.00625,44083.27864074707,3560,0,1.00625,53062.037841796875,3560,0,1.025,53062.037841796875,3560,0,1.025,42129.37014770508,3560,0,1.025,42129.37014770508,3560,0,1.025,24303.603561401367,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250518528,0
200,1760601691511,43701.62062072754,3560,0,1.025,43701.62062072754,3560,0,1.025,44083.285705566406,3560,0,1.025,44083.285705566406,3560,0,1.025,53062.05952453613,3560,0,1.025,53062.05952453613,3560,0,1.025,42129.37940979004,3560,0,1.025,42129.37940979004,3560,0,1.025,24304.233627319336,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250518528,0
200,1760601691712,43701.63536071777,3560,0,1.025,43701.63536071777,3560,0,1.025,44083.28575134277,3560,0,1.025,44083.28575134277,3560,0,1.025,53062.07563781738,3560,0,1.025,53062.07563781738,3560,0,1.025,42129.38145446777,3560,0,1.025,42129.38145446777,3560,0,1.025,24304.823028564453,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250518528,0
200,1760601691912,43701.6551361084,3560,0,1.025,43701.6551361084,3560,0,1.025,44083.28579711914,3560,0,1.025,44083.28579711914,3560,0,1.025,53062.08500671387,3560,0,1.025,53062.08500671387,3560,0,1.025,42129.38310241699,3560,0,1.025,42129.38310241699,3560,0,1.025,24305.328002929688,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250518528,0
199,1760601692113,43701.66485595703,3560,0,1.025,43701.66485595703,3560,0,1.025,44083.289627075195,3560,0,1.025,44083.289627075195,3560,0,1.025,53062.09297180176,3560,0,1.025,53062.09297180176,3560,0,1.025,42129.396423339844,3560,0,1.025,42129.396423339844,3560,0,1.025,24305.79362487793,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250518528,0
200,1760601692313,43701.673110961914,3560,0,1.025,43701.673110961914,3560,0,1.025,44083.28965759277,3560,0,1.025,44083.28965759277,3560,0,1.025,53062.105224609375,3560,0,1.025,53062.105224609375,3560,0,1.025,42129.39645385742,3560,0,1.025,42129.39645385742,3560,0,1.025,24306.203872680664,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250387456,0
200,1760601692513,43701.685150146484,3560,0,1,43701.685150146484,3560,0,1,44083.29309082031,3560,0,1.00625,44083.29309082031,3560,0,1.00625,53062.10835266113,3560,0,1.025,53062.10835266113,3560,0,1.025,42129.39865112305,3560,0,1.025,42129.39865112305,3560,0,1.025,24306.73890686035,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,13958311936,0,2250387456,0
200,1760601692713,43701.698013305664,3560,0,1,43701.698013305664,3560,0,1,44083.29330444336,3560,0,1.00625,44083.29330444336,3560,0,1.00625,53062.12861633301,3560,0,1.025,53062.12861633301,3560,0,1.025,42129.400146484375,3560,0,1.025,42129.400146484375,3560,0,1.025,24307.449584960938,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,13958311936,0,2250387456,0
200,1760601692914,43701.69923400879,3560,0,1,43701.69923400879,3560,0,1,44083.30419921875,3560,0,1.00625,44083.30419921875,3560,0,1.00625,53062.132583618164,3560,0,1.025,53062.132583618164,3560,0,1.025,42129.40019226074,3560,0,1.025,42129.40019226074,3560,0,1.025,24307.826202392578,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250387456,0
200,1760601693114,43701.700927734375,3560,0,1,43701.700927734375,3560,0,1,44083.304275512695,3560,0,1.00625,44083.304275512695,3560,0,1.00625,53062.134536743164,3560,0,1.025,53062.134536743164,3560,0,1.025,42129.401611328125,3560,0,1.025,42129.401611328125,3560,0,1.025,24308.232513427734,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250387456,0
200,1760601693315,43701.70413208008,3560,0,1,43701.70413208008,3560,0,1,44083.310455322266,3560,0,1.00625,44083.310455322266,3560,0,1.00625,53062.14212036133,3560,0,1.025,53062.14212036133,3560,0,1.025,42129.40222167969,3560,0,1.025,42129.40222167969,3560,0,1.025,24308.808822631836,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250387456,0
199,1760601693515,43701.71058654785,3560,0,1,43701.71058654785,3560,0,1,44083.31056213379,3560,0,1.00625,44083.31056213379,3560,0,1.00625,53062.14254760742,3560,0,1.025,53062.14254760742,3560,0,1.025,42129.403549194336,3560,0,1.025,42129.403549194336,3560,0,1.025,24309.23811340332,4167,1102,3587,3568,1102,4436,3553,3551,4132,3579,3552,1102,1102,3547,3552,1102,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2250387456,0
