Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759421453428,4213.312545776367,2900,1,0.88125,4213.312545776367,2900,1,0.88125,4157.653030395508,2320,1,0.7875,4157.653030395508,2320,1,0.7875,4921.174423217773,2320,1,0.78125,4921.174911499023,2320,1,0.78125,3906.287857055664,2320,1,0.78125,3906.287857055664,2320,1,0.78125,17308.303741455078,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,2.6315789222717285,5,7.692307949066162,5,7.500000476837158,2.5641026496887207,7.500000476837158,7.500000476837158,7.317072868347168,2.5,5.263157844543457,2.5641026496887207,5,5,5.128205299377441,7.317072868347168,13958320128,0,9226145792,0
199,1759421453429,4213.3138427734375,2900,1,0.88125,4213.3138427734375,2900,1,0.88125,4157.653503417969,2320,1,0.7875,4157.653503417969,2900,1,0.8875,4921.175155639648,2320,1,0.78125,4921.175155639648,2320,1,0.78125,3906.288375854492,2900,1,0.8875,3906.288375854492,2900,1,0.8875,17308.31317138672,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,2.6315789222717285,5,7.692307949066162,5,7.500000476837158,2.5641026496887207,7.500000476837158,7.500000476837158,7.317072868347168,2.5,5.263157844543457,2.5641026496887207,5,5,5.128205299377441,7.317072868347168,13958320128,0,9226145792,0
199,1759421453629,4213.335510253906,3560,0,1.025,4213.335510253906,3560,0,1.025,4157.740997314453,4450,0,1.2875,4157.740997314453,4450,0,1.2875,4921.210708618164,3560,0,1.025,4921.210708618164,3560,0,1.025,3906.333023071289,3560,0,1.03125,3906.33447265625,3560,0,1.03125,17310.950881958008,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,4.761904716491699,0,35,19.047618865966797,0,0,0,4.761904716491699,5.263157844543457,0,4.761904716491699,0,5,0,0,0,13958320128,0,9238118400,0
199,1759421453829,4213.356872558594,2320,1,0.78125,4213.356872558594,2320,1,0.78125,4157.7701416015625,2320,1,0.7875,4157.7701416015625,2320,1,0.7875,4921.263427734375,2320,1,0.78125,4921.263427734375,2320,1,0.78125,3906.384033203125,2320,1,0.78125,3906.384033203125,2320,1,0.78125,17313.95721435547,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,9.090909004211426,0,0,68.42105102539063,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,13958320128,0,9248661504,0
199,1759421454029,4213.373184204102,2320,1,0.78125,4213.373184204102,2320,1,0.78125,4157.7919921875,2320,1,0.7875,4157.7919921875,2320,1,0.7875,4921.289993286133,2320,1,0.78125,4921.289993286133,2320,1,0.78125,3906.404586791992,2320,1,0.78125,3906.404586791992,2320,1,0.78125,17314.93714904785,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,9.090909004211426,0,0,68.42105102539063,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,13958320128,0,9249431552,0
199,1759421454229,4213.39323425293,2320,1,0.78125,4213.39323425293,2320,1,0.78125,4157.815994262695,2320,1,0.7875,4157.815994262695,2320,1,0.7875,4921.305084228516,2900,1,0.88125,4921.305084228516,2900,1,0.88125,3906.4173431396484,2320,1,0.78125,3906.4173431396484,2320,1,0.78125,17316.125534057617,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,0,0,9.523809432983398,0,10,0,15.000000953674316,0,9.523809432983398,0,4.761904716491699,0,5,0,9.090909004211426,0,13958320128,0,9249431552,0
199,1759421454429,4213.415451049805,2900,1,0.88125,4213.415466308594,2900,1,0.88125,4157.830963134766,2320,1,0.7875,4157.830963134766,2320,1,0.7875,4921.324798583984,2320,1,0.78125,4921.324798583984,2320,1,0.78125,3906.4225158691406,2320,1,0.78125,3906.4225158691406,2320,1,0.78125,17317.01515197754,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,0,0,9.523809432983398,0,10,0,15.000000953674316,0,9.523809432983398,0,4.761904716491699,0,5,0,9.090909004211426,0,13958320128,0,9249431552,0
199,1759421454629,4213.426162719727,2900,1,0.88125,4213.426162719727,2900,1,0.88125,4157.84912109375,2320,1,0.7875,4157.84912109375,2320,1,0.7875,4921.337509155273,2900,1,0.88125,4921.337509155273,2900,1,0.88125,3906.4243774414063,2900,1,0.8875,3906.4243774414063,2900,1,0.8875,17317.76091003418,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,2.5641026496887207,0,0,0,7.142857551574707,0,7.500000476837158,0,0,0,7.317072868347168,2.4390242099761963,2.4390242099761963,0,0,0,13958320128,0,9249431552,0
199,1759421454829,4213.442687988281,2320,1,0.78125,4213.442687988281,2320,1,0.78125,4157.8583984375,2320,1,0.7875,4157.8583984375,2320,1,0.7875,4921.3447265625,2320,1,0.78125,4921.3447265625,2320,1,0.78125,3906.4373779296875,2320,1,0.78125,3906.4373779296875,2320,1,0.78125,17318.559020996094,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,13958320128,0,9249431552,0
199,1759421455030,4213.444839477539,2320,1,0.78125,4213.444839477539,2320,1,0.78125,4157.866317749023,2320,1,0.7875,4157.866317749023,2320,1,0.7875,4921.353927612305,2900,1,0.88125,4921.353927612305,2900,1,0.88125,3906.4486236572266,2320,1,0.78125,3906.4486236572266,2320,1,0.78125,17319.3350982666,4441,1102,3552,1102,3553,2380,3553,1102,3553,1102,3553,1102,3553,1102,3553,3649,0,0,0,4.761904716491699,5,0,5,0,0,4.761904716491699,0,0,0,0,0,0,13958320128,0,9248305152,0
