Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760591187349,35668.84211730957,3560,0,1.025,35668.84211730957,3560,0,1.025,35914.69932556152,3560,0,1.03125,35914.69932556152,3560,0,1.03125,43347.988021850586,3560,0,1.025,43347.988021850586,3560,0,1.025,34360.72116088867,3560,0,1.025,34360.72116088867,3560,0,1.025,13893.766174316406,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,3.125,3.125,3.3333334922790527,3.125,3.125,3.125,6.060606002807617,3.125,3.22580623626709,3.125,6.060606002807617,0,3.125,3.125,3.22580623626709,13958311936,0,2244849664,0
199,1760591187349,35668.84239196777,3560,0,1.025,35668.84239196777,3560,0,1.025,35914.699951171875,3560,0,1.03125,35914.699951171875,3560,0,1.03125,43347.98847961426,3560,0,1.025,43347.98847961426,3560,0,1.025,34360.72152709961,3560,0,1.025,34360.72152709961,3560,0,1.025,13893.789093017578,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,3.125,3.125,3.3333334922790527,3.125,3.125,3.125,6.060606002807617,3.125,3.22580623626709,3.125,6.060606002807617,0,3.125,3.125,3.22580623626709,13958311936,0,2244849664,0
200,1760591187549,35668.845443725586,3560,0,1.025,35668.845443725586,3560,0,1.025,35914.7021484375,3560,0,1.03125,35914.7021484375,3560,0,1.03125,43347.990661621094,3560,0,1.025,43347.990661621094,3560,0,1.025,34360.72541809082,3560,0,1.025,34360.72541809082,3560,0,1.025,13897.900009155273,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,4.761904716491699,0,0,90,0,0,0,0,0,0,0,9.523809432983398,0,13958311936,0,2274742272,0
199,1760591187750,35668.87495422363,3560,0,1.025,35668.87495422363,3560,0,1.025,35914.70217895508,3560,0,1.03125,35914.70217895508,3560,0,1.03125,43348.02235412598,3560,0,1.025,43348.02235412598,3560,0,1.025,34360.73825073242,3560,0,1.025,34360.73825073242,3560,0,1.025,13899.257537841797,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,4.761904716491699,0,0,5,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591187950,35668.87759399414,3560,0,1.025,35668.87759399414,3560,0,1.025,35914.70301818848,3560,0,1.03125,35914.70301818848,3560,0,1.03125,43348.02632141113,3560,0,1.025,43348.02632141113,3560,0,1.025,34360.74238586426,3560,0,1.025,34360.74238586426,3560,0,1.025,13899.761688232422,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591188151,35668.87954711914,3560,0,1.025,35668.87954711914,3560,0,1.025,35914.703521728516,3560,0,1.03125,35914.703521728516,3560,0,1.03125,43348.03178405762,3560,0,1.025,43348.03178405762,3560,0,1.025,34360.74247741699,3560,0,1.025,34360.74247741699,3560,0,1.025,13900.208999633789,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591188351,35668.88366699219,3560,0,1.025,35668.88366699219,3560,0,1.025,35914.705017089844,3560,0,1.025,35914.705017089844,3560,0,1.025,43348.039627075195,3560,0,1.025,43348.039627075195,3560,0,1.025,34360.74250793457,3560,0,1.025,34360.74250793457,3560,0,1.025,13900.612777709961,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591188552,35668.88771057129,3560,0,1.025,35668.88771057129,3560,0,1.025,35914.706146240234,3560,0,1.03125,35914.706146240234,3560,0,1.03125,43348.040954589844,3560,0,1.025,43348.040954589844,3560,0,1.025,34360.743408203125,3560,0,1.025,34360.743408203125,3560,0,1.025,13901.226623535156,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
199,1760591188752,35668.888916015625,3560,0,1.025,35668.888916015625,3560,0,1.025,35914.70751953125,3560,0,1.025,35914.70751953125,3560,0,1.025,43348.045806884766,3560,0,1.025,43348.04750061035,3560,0,1.025,34360.7462310791,3560,0,1.025,34360.7462310791,3560,0,1.025,13901.712936401367,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591188952,35668.891998291016,3560,0,1.025,35668.891998291016,3560,0,1.025,35914.70985412598,3560,0,1.025,35914.70985412598,3560,0,1.025,43348.050201416016,3560,0,1.025,43348.050201416016,3560,0,1.025,34360.74638366699,3560,0,1.025,34360.74638366699,3560,0,1.025,13902.179672241211,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591189153,35668.8955078125,3560,0,1.025,35668.8955078125,3560,0,1.025,35914.713638305664,3560,0,1.03125,35914.713638305664,3560,0,1.03125,43348.05046081543,3560,0,1.025,43348.05046081543,3560,0,1.025,34360.74641418457,3560,0,1.025,34360.74641418457,3560,0,1.025,13902.590637207031,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591189353,35668.89994812012,3560,0,1.025,35668.89994812012,3560,0,1.025,35914.7166595459,3560,0,1.025,35914.7166595459,3560,0,1.025,43348.06782531738,3560,0,1.025,43348.06782531738,3560,0,1.025,34360.7492980957,3560,0,1.025,34360.7492980957,3560,0,1.025,13903.155258178711,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
199,1760591189553,35668.908599853516,3560,0,1.025,35668.908599853516,3560,0,1.025,35914.71682739258,3560,0,1.03125,35914.71682739258,3560,0,1.03125,43348.08369445801,3560,0,1.025,43348.08369445801,3560,0,1.025,34360.760330200195,3560,0,1.025,34360.760330200195,3560,0,1.025,13903.985473632813,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591189753,35668.909408569336,3560,0,1.025,35668.909408569336,3560,0,1.025,35914.71717834473,3560,0,1.025,35914.71717834473,3560,0,1.025,43348.08712768555,3560,0,1.025,43348.08712768555,3560,0,1.025,34360.76036071777,3560,0,1.025,34360.76036071777,3560,0,1.025,13904.38362121582,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
200,1760591189954,35668.915603637695,3560,0,1,35668.915603637695,3560,0,1,35914.719009399414,3560,0,1.00625,35914.719009399414,3560,0,1.00625,43348.09298706055,3560,0,1.025,43348.09298706055,3560,0,1.025,34360.76039123535,3560,0,1.025,34360.76039123535,3560,0,1.025,13904.766098022461,3545,2864,3552,2256,3552,3552,3569,3868,2143,3552,3568,2319,3571,3553,4311,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2276679680,0
