Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760583729432,30763.83753967285,3560,0,1.025,30763.83885192871,3560,0,1.025,31053.137130737305,3560,0,1.03125,31053.137130737305,3560,0,1.03125,37551.99450683594,3560,0,1.025,37551.99450683594,3560,0,1.025,29640.932174682617,3560,0,1.025,29640.932174682617,3560,0,1.025,62100.93801879883,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,3.125,3.0303030014038086,6.060606002807617,3.125,3.125,3.0303030014038086,3.125,6.25,3.125,3.0303030014038086,3.0303030014038086,6.060606002807617,6.060606002807617,3.0303030014038086,3.125,6.060606002807617,13958311936,0,2196783104,0
199,1760583729432,30763.83885192871,4450,0,1.28125,30763.83885192871,4450,0,1.28125,31053.137130737305,3560,0,1.03125,31053.137130737305,3560,0,1.03125,37551.99523925781,3560,0,1.025,37551.99523925781,3560,0,1.025,29640.932510375977,3560,0,1.025,29640.932510375977,3560,0,1.025,62100.96340942383,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,3.125,3.0303030014038086,6.060606002807617,3.125,3.125,3.0303030014038086,3.125,6.25,3.125,3.0303030014038086,3.0303030014038086,6.060606002807617,6.060606002807617,3.0303030014038086,3.125,6.060606002807617,13958311936,0,2196783104,0
200,1760583729632,30763.848724365234,3560,0,1.025,30763.848724365234,3560,0,1.025,31053.140533447266,3560,0,1.03125,31053.140533447266,3560,0,1.03125,37551.997482299805,3560,0,1.025,37551.997482299805,3560,0,1.025,29640.934768676758,3560,0,1.03125,29640.934768676758,3560,0,1.03125,62105.008239746094,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2231472128,0
200,1760583729832,30763.866500854492,3560,0,1.025,30763.866500854492,3560,0,1.025,31053.14109802246,3560,0,1.025,31053.14109802246,3560,0,1.025,37552.017486572266,3560,0,1.025,37552.017486572266,3560,0,1.025,29640.954315185547,3560,0,1.025,29640.954315185547,3560,0,1.025,62106.44398498535,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,21.052631378173828,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2235228160,0
199,1760583730033,30763.873733520508,4450,0,1.25,30763.873733520508,4450,0,1.25,31053.146270751953,3560,0,1.025,31053.146270751953,3560,0,1.025,37552.01850891113,4450,0,1.28125,37552.01850891113,4450,0,1.28125,29640.960174560547,3560,0,1.025,29640.960174560547,3560,0,1.025,62106.97880554199,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2235228160,0
199,1760583730233,30763.877227783203,3560,0,1.025,30763.877227783203,3560,0,1.025,31053.1483001709,3560,0,1.025,31053.1483001709,3560,0,1.025,37552.02778625488,4450,0,1.28125,37552.02778625488,4450,0,1.28125,29640.976470947266,3560,0,1.025,29640.976470947266,3560,0,1.025,62107.46124267578,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2235228160,0
200,1760583730433,30763.883178710938,3560,0,1.025,30763.883178710938,3560,0,1.025,31053.151901245117,3560,0,1.025,31053.151901245117,3560,0,1.025,37552.06510925293,4450,0,1.28125,37552.06510925293,4450,0,1.28125,29640.983139038086,3560,0,1.025,29640.983139038086,3560,0,1.025,62108.06642150879,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,13958311936,0,2235228160,0
200,1760583730634,30763.88703918457,3560,0,1.025,30763.88703918457,3560,0,1.025,31053.156173706055,4450,0,1.28125,31053.156173706055,4450,0,1.28125,37552.071685791016,4450,0,1.28125,37552.071685791016,4450,0,1.28125,29640.987579345703,3560,0,1.025,29640.987579345703,3560,0,1.025,62108.56190490723,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2235228160,0
199,1760583730834,30763.89276123047,3560,0,1.025,30763.89276123047,3560,0,1.025,31053.158325195313,3560,0,1.025,31053.158325195313,3560,0,1.025,37552.0810546875,3560,0,1.025,37552.0810546875,3560,0,1.025,29640.994888305664,3560,0,1.025,29640.994888305664,3560,0,1.025,62109.09736633301,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2235486208,0
200,1760583731034,30763.90151977539,3560,0,1.025,30763.90151977539,3560,0,1.025,31053.15837097168,3560,0,1.025,31053.15837097168,3560,0,1.025,37552.08432006836,3560,0,1.025,37552.08432006836,3560,0,1.025,29641.008819580078,3560,0,1.025,29641.008819580078,3560,0,1.025,62109.866622924805,3549,1102,1102,3674,3617,1102,3534,3552,3555,1102,4119,1102,1102,3784,4329,1102,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2235486208,0
