Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760559981680,11403.294738769531,3560,0,1.025,11403.294738769531,3560,0,1.025,11517.046340942383,3560,0,1.03125,11517.046340942383,3560,0,1.025,13757.999786376953,3560,0,1.025,13757.999786376953,3560,0,1.025,10908.173110961914,3560,0,1.025,10908.173110961914,3560,0,1.025,56111.869201660156,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,3.125,6.060606002807617,6.45161247253418,0,6.060606002807617,0,3.125,3.125,3.125,3.125,3.125,3.0303030014038086,0,0,0,13958311936,0,2294190080,0
199,1760559981680,11403.295928955078,4450,0,1.2875,11403.295928955078,4450,0,1.2875,11517.046966552734,3560,0,1.025,11517.046966552734,3560,0,1.025,13758.00033569336,3560,0,1.025,13758.00033569336,3560,0,1.025,10908.173904418945,3560,0,1.025,10908.173904418945,3560,0,1.025,56111.89205932617,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,3.125,6.060606002807617,6.45161247253418,0,6.060606002807617,0,3.125,3.125,3.125,3.125,3.125,3.0303030014038086,0,0,0,13958311936,0,2294190080,0
200,1760559981881,11403.326797485352,3560,0,1.025,11403.326797485352,3560,0,1.025,11517.050765991211,3560,0,1.03125,11517.050765991211,3560,0,1.03125,13758.002197265625,3560,0,1.025,13758.002197265625,3560,0,1.025,10908.175506591797,3560,0,1.025,10908.175506591797,3560,0,1.025,56115.82946777344,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13958311936,0,2326036480,0
199,1760559982081,11403.342193603516,3560,0,1.025,11403.342193603516,3560,0,1.025,11517.05776977539,3560,0,1.03125,11517.05776977539,3560,0,1.03125,13758.004348754883,3560,0,1.025,13758.004348754883,3560,0,1.025,10908.17691040039,3560,0,1.025,10908.17691040039,3560,0,1.025,56117.127838134766,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,13958311936,0,2329686016,0
199,1760559982281,11403.361206054688,3560,0,1.025,11403.361206054688,3560,0,1.025,11517.063232421875,3560,0,1.00625,11517.063232421875,3560,0,1.00625,13758.005584716797,3560,0,1.00625,13758.005584716797,3560,0,1.00625,10908.177001953125,3560,0,1.00625,10908.177001953125,3560,0,1.025,56117.69659423828,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2331971584,0
200,1760559982482,11403.372604370117,4450,0,1.28125,11403.372604370117,4450,0,1.28125,11517.06332397461,3560,0,1.025,11517.06332397461,3560,0,1.025,13758.008071899414,3560,0,1.025,13758.008071899414,3560,0,1.025,10908.180633544922,3560,0,1.025,10908.180633544922,3560,0,1.025,56118.15298461914,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,0,13958311936,0,2332798976,0
200,1760559982682,11403.380645751953,3560,0,1.025,11403.380645751953,3560,0,1.025,11517.063446044922,3560,0,1.025,11517.063446044922,3560,0,1.025,13758.00912475586,3560,0,1,13758.00912475586,3560,0,1,10908.181579589844,3560,0,1.00625,10908.181579589844,3560,0,1.025,56118.725494384766,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13958311936,0,2332798976,0
200,1760559982882,11403.385070800781,3560,0,1.025,11403.385070800781,3560,0,1.025,11517.067520141602,3560,0,1.025,11517.067520141602,3560,0,1.00625,13758.011627197266,3560,0,1,13758.011627197266,3560,0,1,10908.181671142578,3560,0,1.025,10908.181671142578,3560,0,1.025,56119.167892456055,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2332798976,0
200,1760559983083,11403.3916015625,3560,0,1.025,11403.3916015625,3560,0,1.025,11517.070220947266,3560,0,1.025,11517.070220947266,3560,0,1.00625,13758.013412475586,3560,0,1.025,13758.013412475586,3560,0,1.025,10908.183883666992,3560,0,1.025,10908.183883666992,3560,0,1.025,56119.65214538574,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,13958311936,0,2332798976,0
199,1760559983283,11403.393356323242,3560,0,1.025,11403.393356323242,3560,0,1.025,11517.070419311523,3560,0,1.025,11517.070419311523,3560,0,1.025,13758.013442993164,3560,0,1,13758.013442993164,3560,0,1,10908.184051513672,3560,0,1.00625,10908.184051513672,3560,0,1.025,56120.10289001465,3552,1102,3850,1102,1102,3552,3552,1102,3700,1102,1102,4151,1102,4441,4149,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13958311936,0,2332696576,0
