Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1759423933652,6776.366470336914,1920,1,0.7125,6776.366470336914,1920,1,0.725,6700.831024169922,1920,1,0.725,6700.831024169922,1920,1,0.725,7969.898406982422,1920,1,0.71875,7969.898406982422,2320,1,0.78125,6330.670593261719,2900,1,0.8875,6330.670593261719,2900,1,0.8875,58300.68995666504,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,2.702702760696411,2.702702760696411,10.526315689086914,5.405405521392822,7.894736289978027,2.6315789222717285,8.108107566833496,5.263157844543457,5.405405521392822,7.692307949066162,7.692307949066162,7.692307949066162,2.702702760696411,5.128205299377441,5.405405521392822,2.6315789222717285,13958320128,0,9232437248,0
199,1759423933652,6776.367538452148,2320,1,0.78125,6776.367538452148,2320,1,0.78125,6700.831497192383,2320,1,0.7875,6700.831497192383,2320,1,0.7875,7969.8985595703125,2320,1,0.78125,7969.8985595703125,2320,1,0.78125,6330.67138671875,2900,1,0.8875,6330.672622680664,2900,1,0.8875,58300.708435058594,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,2.702702760696411,2.702702760696411,10.526315689086914,5.405405521392822,7.894736289978027,2.6315789222717285,8.108107566833496,5.263157844543457,5.405405521392822,7.692307949066162,7.692307949066162,7.692307949066162,2.702702760696411,5.128205299377441,5.405405521392822,2.6315789222717285,13958320128,0,9232437248,0
199,1759423933852,6776.622360229492,4450,0,1.2875,6776.622360229492,4450,0,1.2875,6701.058517456055,4450,0,1.28125,6701.058517456055,4450,0,1.28125,7970.127349853516,3560,0,1.025,7970.127349853516,3560,0,1.025,6330.9034423828125,3560,0,1.03125,6330.9034423828125,3560,0,1.03125,58304.55978393555,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,45.45454788208008,42.85714340209961,63.15789031982422,42.85714340209961,42.85714340209961,40,38.095237731933594,38.095237731933594,42.85714340209961,38.095237731933594,42.85714340209961,40,40,42.85714340209961,40.90909194946289,42.85714340209961,13958320128,0,9243807744,0
200,1759423934052,6776.653244018555,3560,0,1.025,6776.653244018555,3560,0,1.025,6701.086654663086,3560,0,1.025,6701.086654663086,4450,0,1.2875,7970.161193847656,4450,0,1.2875,7970.161193847656,4450,0,1.2875,6330.946960449219,4450,0,1.3,6330.946960449219,4450,0,1.3,58307.57582092285,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,4.761904716491699,0,0,68.42105102539063,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9271226368,0
199,1759423934252,6776.688125610352,3560,0,1.025,6776.688125610352,3560,0,1.025,6701.125564575195,3560,0,1.025,6701.125564575195,3560,0,1.025,7970.212051391602,3560,0,1.025,7970.212051391602,3560,0,1.025,6331.001815795898,3560,0,1.03125,6331.001815795898,3560,0,1.03125,58310.3450012207,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,5,0,60.000003814697266,0,0,0,15.789472579956055,0,0,0,0,0,9.523809432983398,0,0,0,13958320128,0,9300819968,0
199,1759423934452,6776.762268066406,3560,0,1.025,6776.762268066406,3560,0,1.025,6701.206024169922,3560,0,1.03125,6701.206024169922,3560,0,1.03125,7970.413833618164,4450,0,1.2875,7970.413833618164,4450,0,1.2875,6331.034484863281,3560,0,1.03125,6331.034484863281,3560,0,1.03125,58314.03483581543,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,5,0,94.73684692382813,0,5.263157844543457,0,0,0,0,10,23.809524536132813,0,0,0,5,0,13958320128,0,9340637184,0
199,1759423934652,6776.824020385742,3560,0,1.025,6776.824020385742,3560,0,1.025,6701.265411376953,4450,0,1.2875,6701.265411376953,4450,0,1.2875,7970.6470947265625,3560,0,1.025,7970.6470947265625,3560,0,1.025,6331.087844848633,4450,0,1.29375,6331.087844848633,4450,0,1.29375,58318.09063720703,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,0,0,42.85714340209961,0,40,0,90,0,4.761904716491699,0,40,0,0,0,0,0,13958320128,0,9331404800,0
199,1759423934852,6776.850372314453,3560,0,1.025,6776.850372314453,3560,0,1.025,6701.322402954102,3560,0,1.025,6701.322402954102,3560,0,1.025,7970.672668457031,3560,0,1.025,7970.672668457031,3560,0,1.025,6331.112579345703,3560,0,1.03125,6331.112579345703,3560,0,1.03125,58321.35597229004,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,4.761904716491699,0,5,0,0,0,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,13958320128,0,9362632704,0
199,1759423935052,6776.975143432617,3560,0,1.025,6776.975143432617,3560,0,1.025,6701.504089355469,3560,0,1.025,6701.504089355469,3560,0,1.025,7971.126495361328,3560,0,1.025,7971.126495361328,3560,0,1.025,6331.155746459961,3560,0,1.03125,6331.155746459961,3560,0,1.03125,58326.28207397461,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,9.523809432983398,5,57.142860412597656,0,35,33.333335876464844,65,33.333335876464844,23.809524536132813,0,47.36842346191406,0,0,0,10,0,13958320128,0,9371111424,0
199,1759423935253,6777.0467529296875,4450,0,1.2875,6777.0467529296875,4450,0,1.2875,6701.5277099609375,4450,0,1.2875,6701.5277099609375,4450,0,1.2875,7971.326232910156,3560,0,1.025,7971.326232910156,3560,0,1.025,6331.247711181641,3560,0,1.03125,6331.247711181641,3560,0,1.03125,58330.35844421387,2315,1102,2894,2895,2315,2488,2927,1102,2315,1102,2311,2449,1102,2315,2315,2894,0,0,83.33332824707031,5,0,35,38.095237731933594,0,0,9.090909004211426,30.000001907348633,0,5,0,0,0,13958320128,0,9379778560,0
